year,month, format: day,hour,forecast,value  location:60_124 Start : 20120101 ,date,addDate,timeStamp
2012,3,19,1400,13,319,2012-03-19,1,2012-03-20
2012,3,19,1400,16,299,2012-03-19,1,2012-03-20
2012,3,19,1400,19,276,2012-03-19,1,2012-03-20
2012,3,19,1400,22,297,2012-03-19,1,2012-03-20
2012,3,19,1400,25,299,2012-03-19,1,2012-03-20
2012,3,19,1400,28,294,2012-03-19,1,2012-03-20
2012,3,19,1400,31,264,2012-03-19,1,2012-03-20
2012,3,19,1400,34,222,2012-03-19,2,2012-03-21
2012,3,19,1400,37,307,2012-03-19,2,2012-03-21
2012,3,19,1400,40,280,2012-03-19,2,2012-03-21
2012,3,19,1400,43,246,2012-03-19,2,2012-03-21
2012,3,19,1400,46,191,2012-03-19,2,2012-03-21
2012,3,19,1400,49,28,2012-03-19,2,2012-03-21
2012,3,19,1700,4,340,2012-03-19,0,2012-03-19
2012,3,19,1700,7,340,2012-03-19,1,2012-03-20
2012,3,19,1700,10,319,2012-03-19,1,2012-03-20
2012,3,19,1700,13,299,2012-03-19,1,2012-03-20
2012,3,19,1700,16,276,2012-03-19,1,2012-03-20
2012,3,19,1700,19,297,2012-03-19,1,2012-03-20
2012,3,19,1700,22,299,2012-03-19,1,2012-03-20
2012,3,19,1700,25,294,2012-03-19,1,2012-03-20
2012,3,19,1700,28,264,2012-03-19,1,2012-03-20
2012,3,19,1700,31,222,2012-03-19,2,2012-03-21
2012,3,19,1700,34,307,2012-03-19,2,2012-03-21
2012,3,19,1700,37,280,2012-03-19,2,2012-03-21
2012,3,19,1700,40,246,2012-03-19,2,2012-03-21
2012,3,19,1700,43,191,2012-03-19,2,2012-03-21
2012,3,19,1700,46,28,2012-03-19,2,2012-03-21
2012,3,19,2000,4,323,2012-03-19,1,2012-03-20
2012,3,19,2000,7,317,2012-03-19,1,2012-03-20
2012,3,19,2000,10,287,2012-03-19,1,2012-03-20
2012,3,19,2000,13,298,2012-03-19,1,2012-03-20
2012,3,19,2000,16,307,2012-03-19,1,2012-03-20
2012,3,19,2000,19,299,2012-03-19,1,2012-03-20
2012,3,19,2000,22,302,2012-03-19,1,2012-03-20
2012,3,19,2000,25,186,2012-03-19,1,2012-03-20
2012,3,19,2000,28,270,2012-03-19,2,2012-03-21
2012,3,19,2000,31,299,2012-03-19,2,2012-03-21
2012,3,19,2000,34,263,2012-03-19,2,2012-03-21
2012,3,19,2000,37,247,2012-03-19,2,2012-03-21
2012,3,19,2000,40,209,2012-03-19,2,2012-03-21
2012,3,19,2000,43,101,2012-03-19,2,2012-03-21
2012,3,19,2000,46,118,2012-03-19,2,2012-03-21
2012,3,19,2000,49,107,2012-03-19,2,2012-03-21
2012,3,19,2000,52,122,2012-03-19,3,2012-03-22
2012,3,19,2000,55,135,2012-03-19,3,2012-03-22
2012,3,19,2300,4,317,2012-03-19,1,2012-03-20
2012,3,19,2300,7,287,2012-03-19,1,2012-03-20
2012,3,19,2300,10,298,2012-03-19,1,2012-03-20
2012,3,19,2300,13,307,2012-03-19,1,2012-03-20
2012,3,19,2300,16,299,2012-03-19,1,2012-03-20
2012,3,19,2300,19,302,2012-03-19,1,2012-03-20
2012,3,19,2300,22,186,2012-03-19,1,2012-03-20
2012,3,19,2300,25,270,2012-03-19,2,2012-03-21
2012,3,19,2300,28,299,2012-03-19,2,2012-03-21
2012,3,19,2300,31,263,2012-03-19,2,2012-03-21
2012,3,19,2300,34,247,2012-03-19,2,2012-03-21
2012,3,19,2300,37,209,2012-03-19,2,2012-03-21
2012,3,19,2300,40,101,2012-03-19,2,2012-03-21
2012,3,19,2300,43,118,2012-03-19,2,2012-03-21
2012,3,19,2300,46,107,2012-03-19,2,2012-03-21
2012,3,19,2300,49,122,2012-03-19,3,2012-03-22
2012,3,19,2300,52,135,2012-03-19,3,2012-03-22
2012,3,20,200,4,287,2012-03-20,0,2012-03-20
2012,3,20,200,7,298,2012-03-20,0,2012-03-20
2012,3,20,200,10,307,2012-03-20,0,2012-03-20
2012,3,20,200,13,299,2012-03-20,0,2012-03-20
2012,3,20,200,16,302,2012-03-20,0,2012-03-20
2012,3,20,200,19,186,2012-03-20,0,2012-03-20
2012,3,20,200,22,270,2012-03-20,1,2012-03-21
2012,3,20,200,25,299,2012-03-20,1,2012-03-21
2012,3,20,200,28,263,2012-03-20,1,2012-03-21
2012,3,20,200,31,247,2012-03-20,1,2012-03-21
2012,3,20,200,34,209,2012-03-20,1,2012-03-21
2012,3,20,200,37,101,2012-03-20,1,2012-03-21
2012,3,20,200,40,118,2012-03-20,1,2012-03-21
2012,3,20,200,43,107,2012-03-20,1,2012-03-21
2012,3,20,200,46,122,2012-03-20,2,2012-03-22
2012,3,20,200,49,135,2012-03-20,2,2012-03-22
2012,3,20,500,4,298,2012-03-20,0,2012-03-20
2012,3,20,500,7,307,2012-03-20,0,2012-03-20
2012,3,20,500,10,299,2012-03-20,0,2012-03-20
2012,3,20,500,13,302,2012-03-20,0,2012-03-20
2012,3,20,500,16,186,2012-03-20,0,2012-03-20
2012,3,20,500,19,270,2012-03-20,1,2012-03-21
2012,3,20,500,22,299,2012-03-20,1,2012-03-21
2012,3,20,500,25,263,2012-03-20,1,2012-03-21
2012,3,20,500,28,247,2012-03-20,1,2012-03-21
2012,3,20,500,31,209,2012-03-20,1,2012-03-21
2012,3,20,500,34,101,2012-03-20,1,2012-03-21
2012,3,20,500,37,118,2012-03-20,1,2012-03-21
2012,3,20,500,40,107,2012-03-20,1,2012-03-21
2012,3,20,500,43,122,2012-03-20,2,2012-03-22
2012,3,20,500,46,135,2012-03-20,2,2012-03-22
2012,3,20,800,4,312,2012-03-20,0,2012-03-20
2012,3,20,800,7,305,2012-03-20,0,2012-03-20
2012,3,20,800,10,315,2012-03-20,0,2012-03-20
2012,3,20,800,13,200,2012-03-20,0,2012-03-20
2012,3,20,800,16,252,2012-03-20,1,2012-03-21
2012,3,20,800,19,301,2012-03-20,1,2012-03-21
2012,3,20,800,22,262,2012-03-20,1,2012-03-21
2012,3,20,800,25,246,2012-03-20,1,2012-03-21
2012,3,20,800,28,232,2012-03-20,1,2012-03-21
2012,3,20,800,31,212,2012-03-20,1,2012-03-21
2012,3,20,800,34,195,2012-03-20,1,2012-03-21
2012,3,20,800,37,156,2012-03-20,1,2012-03-21
2012,3,20,800,40,127,2012-03-20,2,2012-03-22
2012,3,20,800,43,143,2012-03-20,2,2012-03-22
2012,3,20,800,46,159,2012-03-20,2,2012-03-22
2012,3,20,800,49,99,2012-03-20,2,2012-03-22
2012,3,20,800,52,82,2012-03-20,2,2012-03-22
2012,3,20,800,55,72,2012-03-20,2,2012-03-22
2012,3,20,1100,4,305,2012-03-20,0,2012-03-20
2012,3,20,1100,7,315,2012-03-20,0,2012-03-20
2012,3,20,1100,10,200,2012-03-20,0,2012-03-20
2012,3,20,1100,13,252,2012-03-20,1,2012-03-21
2012,3,20,1100,16,301,2012-03-20,1,2012-03-21
2012,3,20,1100,19,262,2012-03-20,1,2012-03-21
2012,3,20,1100,22,246,2012-03-20,1,2012-03-21
2012,3,20,1100,25,232,2012-03-20,1,2012-03-21
2012,3,20,1100,28,212,2012-03-20,1,2012-03-21
2012,3,20,1100,31,195,2012-03-20,1,2012-03-21
2012,3,20,1100,34,156,2012-03-20,1,2012-03-21
2012,3,20,1100,37,127,2012-03-20,2,2012-03-22
2012,3,20,1100,40,143,2012-03-20,2,2012-03-22
2012,3,20,1100,43,159,2012-03-20,2,2012-03-22
2012,3,20,1100,46,99,2012-03-20,2,2012-03-22
2012,3,20,1100,49,82,2012-03-20,2,2012-03-22
2012,3,20,1100,52,72,2012-03-20,2,2012-03-22
2012,3,20,1400,4,315,2012-03-20,0,2012-03-20
2012,3,20,1400,7,200,2012-03-20,0,2012-03-20
2012,3,20,1400,10,252,2012-03-20,1,2012-03-21
2012,3,20,1400,13,301,2012-03-20,1,2012-03-21
2012,3,20,1400,16,262,2012-03-20,1,2012-03-21
2012,3,20,1400,19,246,2012-03-20,1,2012-03-21
2012,3,20,1400,22,232,2012-03-20,1,2012-03-21
2012,3,20,1400,25,212,2012-03-20,1,2012-03-21
2012,3,20,1400,28,195,2012-03-20,1,2012-03-21
2012,3,20,1400,31,156,2012-03-20,1,2012-03-21
2012,3,20,1400,34,127,2012-03-20,2,2012-03-22
2012,3,20,1400,37,143,2012-03-20,2,2012-03-22
2012,3,20,1400,40,159,2012-03-20,2,2012-03-22
2012,3,20,1400,43,99,2012-03-20,2,2012-03-22
2012,3,20,1400,46,82,2012-03-20,2,2012-03-22
2012,3,20,1400,49,72,2012-03-20,2,2012-03-22
2012,3,20,1700,4,200,2012-03-20,0,2012-03-20
2012,3,20,1700,7,252,2012-03-20,1,2012-03-21
2012,3,20,1700,10,301,2012-03-20,1,2012-03-21
2012,3,20,1700,13,262,2012-03-20,1,2012-03-21
2012,3,20,1700,16,246,2012-03-20,1,2012-03-21
2012,3,20,1700,19,232,2012-03-20,1,2012-03-21
2012,3,20,1700,22,212,2012-03-20,1,2012-03-21
2012,3,20,1700,25,195,2012-03-20,1,2012-03-21
2012,3,20,1700,28,156,2012-03-20,1,2012-03-21
2012,3,20,1700,31,127,2012-03-20,2,2012-03-22
2012,3,20,1700,34,143,2012-03-20,2,2012-03-22
2012,3,20,1700,37,159,2012-03-20,2,2012-03-22
2012,3,20,1700,40,99,2012-03-20,2,2012-03-22
2012,3,20,1700,43,82,2012-03-20,2,2012-03-22
2012,3,20,1700,46,72,2012-03-20,2,2012-03-22
2012,3,20,2000,4,242,2012-03-20,1,2012-03-21
2012,3,20,2000,7,287,2012-03-20,1,2012-03-21
2012,3,20,2000,10,275,2012-03-20,1,2012-03-21
2012,3,20,2000,13,238,2012-03-20,1,2012-03-21
2012,3,20,2000,16,259,2012-03-20,1,2012-03-21
2012,3,20,2000,19,151,2012-03-20,1,2012-03-21
2012,3,20,2000,22,163,2012-03-20,1,2012-03-21
2012,3,20,2000,25,135,2012-03-20,1,2012-03-21
2012,3,20,2000,28,171,2012-03-20,2,2012-03-22
2012,3,20,2000,31,191,2012-03-20,2,2012-03-22
2012,3,20,2000,34,151,2012-03-20,2,2012-03-22
2012,3,20,2000,37,127,2012-03-20,2,2012-03-22
2012,3,20,2000,40,90,2012-03-20,2,2012-03-22
2012,3,20,2000,43,84,2012-03-20,2,2012-03-22
2012,3,20,2000,46,77,2012-03-20,2,2012-03-22
2012,3,20,2000,49,77,2012-03-20,2,2012-03-22
2012,3,20,2000,52,82,2012-03-20,3,2012-03-23
2012,3,20,2000,55,51,2012-03-20,3,2012-03-23
2012,3,20,2300,4,287,2012-03-20,1,2012-03-21
2012,3,20,2300,7,275,2012-03-20,1,2012-03-21
2012,3,20,2300,10,238,2012-03-20,1,2012-03-21
2012,3,20,2300,13,259,2012-03-20,1,2012-03-21
2012,3,20,2300,16,151,2012-03-20,1,2012-03-21
2012,3,20,2300,19,163,2012-03-20,1,2012-03-21
2012,3,20,2300,22,135,2012-03-20,1,2012-03-21
2012,3,20,2300,25,171,2012-03-20,2,2012-03-22
2012,3,20,2300,28,191,2012-03-20,2,2012-03-22
2012,3,20,2300,31,151,2012-03-20,2,2012-03-22
2012,3,20,2300,34,127,2012-03-20,2,2012-03-22
2012,3,20,2300,37,90,2012-03-20,2,2012-03-22
2012,3,20,2300,40,84,2012-03-20,2,2012-03-22
2012,3,20,2300,43,77,2012-03-20,2,2012-03-22
2012,3,20,2300,46,77,2012-03-20,2,2012-03-22
2012,3,20,2300,49,82,2012-03-20,3,2012-03-23
2012,3,20,2300,52,51,2012-03-20,3,2012-03-23
2012,3,21,200,4,275,2012-03-21,0,2012-03-21
2012,3,21,200,7,238,2012-03-21,0,2012-03-21
2012,3,21,200,10,259,2012-03-21,0,2012-03-21
2012,3,21,200,13,151,2012-03-21,0,2012-03-21
2012,3,21,200,16,163,2012-03-21,0,2012-03-21
2012,3,21,200,19,135,2012-03-21,0,2012-03-21
2012,3,21,200,22,171,2012-03-21,1,2012-03-22
2012,3,21,200,25,191,2012-03-21,1,2012-03-22
2012,3,21,200,28,151,2012-03-21,1,2012-03-22
2012,3,21,200,31,127,2012-03-21,1,2012-03-22
2012,3,21,200,34,90,2012-03-21,1,2012-03-22
2012,3,21,200,37,83,2012-03-21,1,2012-03-22
2012,3,21,200,40,77,2012-03-21,1,2012-03-22
2012,3,21,200,43,77,2012-03-21,1,2012-03-22
2012,3,21,200,46,82,2012-03-21,2,2012-03-23
2012,3,21,200,49,51,2012-03-21,2,2012-03-23
2012,3,21,500,4,238,2012-03-21,0,2012-03-21
2012,3,21,500,7,259,2012-03-21,0,2012-03-21
2012,3,21,500,10,151,2012-03-21,0,2012-03-21
2012,3,21,500,13,163,2012-03-21,0,2012-03-21
2012,3,21,500,16,135,2012-03-21,0,2012-03-21
2012,3,21,500,19,171,2012-03-21,1,2012-03-22
2012,3,21,500,22,191,2012-03-21,1,2012-03-22
2012,3,21,500,25,151,2012-03-21,1,2012-03-22
2012,3,21,500,28,127,2012-03-21,1,2012-03-22
2012,3,21,500,31,90,2012-03-21,1,2012-03-22
2012,3,21,500,34,83,2012-03-21,1,2012-03-22
2012,3,21,500,37,77,2012-03-21,1,2012-03-22
2012,3,21,500,40,77,2012-03-21,1,2012-03-22
2012,3,21,500,43,82,2012-03-21,2,2012-03-23
2012,3,21,500,46,51,2012-03-21,2,2012-03-23
2012,3,21,800,4,250,2012-03-21,0,2012-03-21
2012,3,21,800,7,225,2012-03-21,0,2012-03-21
2012,3,21,800,10,225,2012-03-21,0,2012-03-21
2012,3,21,800,13,225,2012-03-21,0,2012-03-21
2012,3,21,800,16,225,2012-03-21,1,2012-03-22
2012,3,21,800,19,238,2012-03-21,1,2012-03-22
2012,3,21,800,22,243,2012-03-21,1,2012-03-22
2012,3,21,800,25,233,2012-03-21,1,2012-03-22
2012,3,21,800,28,299,2012-03-21,1,2012-03-22
2012,3,21,800,31,45,2012-03-21,1,2012-03-22
2012,3,21,800,34,45,2012-03-21,1,2012-03-22
2012,3,21,800,37,45,2012-03-21,1,2012-03-22
2012,3,21,800,40,55,2012-03-21,2,2012-03-23
2012,3,21,800,43,31,2012-03-21,2,2012-03-23
2012,3,21,800,46,57,2012-03-21,2,2012-03-23
2012,3,21,800,49,59,2012-03-21,2,2012-03-23
2012,3,21,800,52,46,2012-03-21,2,2012-03-23
2012,3,21,800,55,9,2012-03-21,2,2012-03-23
2012,3,21,1100,4,225,2012-03-21,0,2012-03-21
2012,3,21,1100,7,225,2012-03-21,0,2012-03-21
2012,3,21,1100,10,225,2012-03-21,0,2012-03-21
2012,3,21,1100,13,225,2012-03-21,1,2012-03-22
2012,3,21,1100,16,238,2012-03-21,1,2012-03-22
2012,3,21,1100,19,243,2012-03-21,1,2012-03-22
2012,3,21,1100,22,233,2012-03-21,1,2012-03-22
2012,3,21,1100,25,299,2012-03-21,1,2012-03-22
2012,3,21,1100,28,45,2012-03-21,1,2012-03-22
2012,3,21,1100,31,45,2012-03-21,1,2012-03-22
2012,3,21,1100,34,45,2012-03-21,1,2012-03-22
2012,3,21,1100,37,55,2012-03-21,2,2012-03-23
2012,3,21,1100,40,31,2012-03-21,2,2012-03-23
2012,3,21,1100,43,57,2012-03-21,2,2012-03-23
2012,3,21,1100,46,59,2012-03-21,2,2012-03-23
2012,3,21,1100,49,46,2012-03-21,2,2012-03-23
2012,3,21,1100,52,9,2012-03-21,2,2012-03-23
2012,3,21,1400,4,225,2012-03-21,0,2012-03-21
2012,3,21,1400,7,225,2012-03-21,0,2012-03-21
2012,3,21,1400,10,225,2012-03-21,1,2012-03-22
2012,3,21,1400,13,238,2012-03-21,1,2012-03-22
2012,3,21,1400,16,243,2012-03-21,1,2012-03-22
2012,3,21,1400,19,233,2012-03-21,1,2012-03-22
2012,3,21,1400,22,299,2012-03-21,1,2012-03-22
2012,3,21,1400,25,45,2012-03-21,1,2012-03-22
2012,3,21,1400,28,45,2012-03-21,1,2012-03-22
2012,3,21,1400,31,45,2012-03-21,1,2012-03-22
2012,3,21,1400,34,55,2012-03-21,2,2012-03-23
2012,3,21,1400,37,31,2012-03-21,2,2012-03-23
2012,3,21,1400,40,57,2012-03-21,2,2012-03-23
2012,3,21,1400,43,59,2012-03-21,2,2012-03-23
2012,3,21,1400,46,46,2012-03-21,2,2012-03-23
2012,3,21,1400,49,9,2012-03-21,2,2012-03-23
2012,3,21,1700,4,225,2012-03-21,0,2012-03-21
2012,3,21,1700,7,225,2012-03-21,1,2012-03-22
2012,3,21,1700,10,238,2012-03-21,1,2012-03-22
2012,3,21,1700,13,243,2012-03-21,1,2012-03-22
2012,3,21,1700,16,233,2012-03-21,1,2012-03-22
2012,3,21,1700,19,299,2012-03-21,1,2012-03-22
2012,3,21,1700,22,45,2012-03-21,1,2012-03-22
2012,3,21,1700,25,45,2012-03-21,1,2012-03-22
2012,3,21,1700,28,45,2012-03-21,1,2012-03-22
2012,3,21,1700,31,55,2012-03-21,2,2012-03-23
2012,3,21,1700,34,31,2012-03-21,2,2012-03-23
2012,3,21,1700,37,57,2012-03-21,2,2012-03-23
2012,3,21,1700,40,59,2012-03-21,2,2012-03-23
2012,3,21,1700,43,46,2012-03-21,2,2012-03-23
2012,3,21,1700,46,9,2012-03-21,2,2012-03-23
2012,3,21,2000,4,169,2012-03-21,1,2012-03-22
2012,3,21,2000,7,186,2012-03-21,1,2012-03-22
2012,3,21,2000,10,203,2012-03-21,1,2012-03-22
2012,3,21,2000,13,247,2012-03-21,1,2012-03-22
2012,3,21,2000,16,315,2012-03-21,1,2012-03-22
2012,3,21,2000,19,354,2012-03-21,1,2012-03-22
2012,3,21,2000,22,63,2012-03-21,1,2012-03-22
2012,3,21,2000,25,69,2012-03-21,1,2012-03-22
2012,3,21,2000,28,50,2012-03-21,2,2012-03-23
2012,3,21,2000,31,54,2012-03-21,2,2012-03-23
2012,3,21,2000,34,48,2012-03-21,2,2012-03-23
2012,3,21,2000,37,20,2012-03-21,2,2012-03-23
2012,3,21,2000,40,293,2012-03-21,2,2012-03-23
2012,3,21,2000,43,270,2012-03-21,2,2012-03-23
2012,3,21,2000,46,286,2012-03-21,2,2012-03-23
2012,3,21,2000,49,301,2012-03-21,2,2012-03-23
2012,3,21,2000,52,302,2012-03-21,3,2012-03-24
2012,3,21,2000,55,311,2012-03-21,3,2012-03-24
2012,3,21,2300,4,186,2012-03-21,1,2012-03-22
2012,3,21,2300,7,203,2012-03-21,1,2012-03-22
2012,3,21,2300,10,247,2012-03-21,1,2012-03-22
2012,3,21,2300,13,315,2012-03-21,1,2012-03-22
2012,3,21,2300,16,354,2012-03-21,1,2012-03-22
2012,3,21,2300,19,63,2012-03-21,1,2012-03-22
2012,3,21,2300,22,69,2012-03-21,1,2012-03-22
2012,3,21,2300,25,50,2012-03-21,2,2012-03-23
2012,3,21,2300,28,54,2012-03-21,2,2012-03-23
2012,3,21,2300,31,48,2012-03-21,2,2012-03-23
2012,3,21,2300,34,20,2012-03-21,2,2012-03-23
2012,3,21,2300,37,293,2012-03-21,2,2012-03-23
2012,3,21,2300,40,270,2012-03-21,2,2012-03-23
2012,3,21,2300,43,286,2012-03-21,2,2012-03-23
2012,3,21,2300,46,301,2012-03-21,2,2012-03-23
2012,3,21,2300,49,302,2012-03-21,3,2012-03-24
2012,3,21,2300,52,311,2012-03-21,3,2012-03-24
2012,3,22,200,4,203,2012-03-22,0,2012-03-22
2012,3,22,200,7,247,2012-03-22,0,2012-03-22
2012,3,22,200,10,315,2012-03-22,0,2012-03-22
2012,3,22,200,13,354,2012-03-22,0,2012-03-22
2012,3,22,200,16,63,2012-03-22,0,2012-03-22
2012,3,22,200,19,69,2012-03-22,0,2012-03-22
2012,3,22,200,22,50,2012-03-22,1,2012-03-23
2012,3,22,200,25,54,2012-03-22,1,2012-03-23
2012,3,22,200,28,48,2012-03-22,1,2012-03-23
2012,3,22,200,31,20,2012-03-22,1,2012-03-23
2012,3,22,200,34,293,2012-03-22,1,2012-03-23
2012,3,22,200,37,270,2012-03-22,1,2012-03-23
2012,3,22,200,40,286,2012-03-22,1,2012-03-23
2012,3,22,200,43,301,2012-03-22,1,2012-03-23
2012,3,22,200,46,302,2012-03-22,2,2012-03-24
2012,3,22,200,49,311,2012-03-22,2,2012-03-24
2012,3,22,500,4,247,2012-03-22,0,2012-03-22
2012,3,22,500,7,315,2012-03-22,0,2012-03-22
2012,3,22,500,10,354,2012-03-22,0,2012-03-22
2012,3,22,500,13,63,2012-03-22,0,2012-03-22
2012,3,22,500,16,69,2012-03-22,0,2012-03-22
2012,3,22,500,19,50,2012-03-22,1,2012-03-23
2012,3,22,500,22,54,2012-03-22,1,2012-03-23
2012,3,22,500,25,48,2012-03-22,1,2012-03-23
2012,3,22,500,28,20,2012-03-22,1,2012-03-23
2012,3,22,500,31,293,2012-03-22,1,2012-03-23
2012,3,22,500,34,270,2012-03-22,1,2012-03-23
2012,3,22,500,37,286,2012-03-22,1,2012-03-23
2012,3,22,500,40,301,2012-03-22,1,2012-03-23
2012,3,22,500,43,302,2012-03-22,2,2012-03-24
2012,3,22,500,46,310,2012-03-22,2,2012-03-24
2012,3,22,800,4,246,2012-03-22,0,2012-03-22
2012,3,22,800,7,345,2012-03-22,0,2012-03-22
2012,3,22,800,10,37,2012-03-22,0,2012-03-22
2012,3,22,800,13,360,2012-03-22,0,2012-03-22
2012,3,22,800,16,72,2012-03-22,1,2012-03-23
2012,3,22,800,19,59,2012-03-22,1,2012-03-23
2012,3,22,800,22,70,2012-03-22,1,2012-03-23
2012,3,22,800,25,62,2012-03-22,1,2012-03-23
2012,3,22,800,28,280,2012-03-22,1,2012-03-23
2012,3,22,800,31,296,2012-03-22,1,2012-03-23
2012,3,22,800,34,290,2012-03-22,1,2012-03-23
2012,3,22,800,37,286,2012-03-22,1,2012-03-23
2012,3,22,800,40,307,2012-03-22,2,2012-03-24
2012,3,22,800,43,302,2012-03-22,2,2012-03-24
2012,3,22,800,46,286,2012-03-22,2,2012-03-24
2012,3,22,800,49,298,2012-03-22,2,2012-03-24
2012,3,22,800,52,290,2012-03-22,2,2012-03-24
2012,3,22,800,55,292,2012-03-22,2,2012-03-24
2012,3,22,1100,4,345,2012-03-22,0,2012-03-22
2012,3,22,1100,7,37,2012-03-22,0,2012-03-22
2012,3,22,1100,10,360,2012-03-22,0,2012-03-22
2012,3,22,1100,13,72,2012-03-22,1,2012-03-23
2012,3,22,1100,16,59,2012-03-22,1,2012-03-23
2012,3,22,1100,19,70,2012-03-22,1,2012-03-23
2012,3,22,1100,22,62,2012-03-22,1,2012-03-23
2012,3,22,1100,25,280,2012-03-22,1,2012-03-23
2012,3,22,1100,28,296,2012-03-22,1,2012-03-23
2012,3,22,1100,31,290,2012-03-22,1,2012-03-23
2012,3,22,1100,34,286,2012-03-22,1,2012-03-23
2012,3,22,1100,37,307,2012-03-22,2,2012-03-24
2012,3,22,1100,40,302,2012-03-22,2,2012-03-24
2012,3,22,1100,43,286,2012-03-22,2,2012-03-24
2012,3,22,1100,46,298,2012-03-22,2,2012-03-24
2012,3,22,1100,49,290,2012-03-22,2,2012-03-24
2012,3,22,1100,52,292,2012-03-22,2,2012-03-24
2012,3,22,1400,4,24,2012-03-22,0,2012-03-22
2012,3,22,1400,7,45,2012-03-22,0,2012-03-22
2012,3,22,1400,10,71,2012-03-22,1,2012-03-23
2012,3,22,1400,13,90,2012-03-22,1,2012-03-23
2012,3,22,1400,16,76,2012-03-22,1,2012-03-23
2012,3,22,1400,19,45,2012-03-22,1,2012-03-23
2012,3,22,1400,22,315,2012-03-22,1,2012-03-23
2012,3,22,1400,25,295,2012-03-22,1,2012-03-23
2012,3,22,1400,28,315,2012-03-22,1,2012-03-23
2012,3,22,1400,31,315,2012-03-22,1,2012-03-23
2012,3,22,1400,34,306,2012-03-22,2,2012-03-24
2012,3,22,1400,37,300,2012-03-22,2,2012-03-24
2012,3,22,1400,40,315,2012-03-22,2,2012-03-24
2012,3,22,1400,43,298,2012-03-22,2,2012-03-24
2012,3,22,1400,46,315,2012-03-22,2,2012-03-24
2012,3,22,1400,49,315,2012-03-22,2,2012-03-24
2012,3,22,1700,4,45,2012-03-22,0,2012-03-22
2012,3,22,1700,7,71,2012-03-22,1,2012-03-23
2012,3,22,1700,10,90,2012-03-22,1,2012-03-23
2012,3,22,1700,13,76,2012-03-22,1,2012-03-23
2012,3,22,1700,16,45,2012-03-22,1,2012-03-23
2012,3,22,1700,19,315,2012-03-22,1,2012-03-23
2012,3,22,1700,22,295,2012-03-22,1,2012-03-23
2012,3,22,1700,25,315,2012-03-22,1,2012-03-23
2012,3,22,1700,28,315,2012-03-22,1,2012-03-23
2012,3,22,1700,31,306,2012-03-22,2,2012-03-24
2012,3,22,1700,34,300,2012-03-22,2,2012-03-24
2012,3,22,1700,37,315,2012-03-22,2,2012-03-24
2012,3,22,1700,40,298,2012-03-22,2,2012-03-24
2012,3,22,1700,43,315,2012-03-22,2,2012-03-24
2012,3,22,1700,46,315,2012-03-22,2,2012-03-24
2012,3,22,2000,4,57,2012-03-22,1,2012-03-23
2012,3,22,2000,7,46,2012-03-22,1,2012-03-23
2012,3,22,2000,10,61,2012-03-22,1,2012-03-23
2012,3,22,2000,13,45,2012-03-22,1,2012-03-23
2012,3,22,2000,16,360,2012-03-22,1,2012-03-23
2012,3,22,2000,19,315,2012-03-22,1,2012-03-23
2012,3,22,2000,22,315,2012-03-22,1,2012-03-23
2012,3,22,2000,25,315,2012-03-22,1,2012-03-23
2012,3,22,2000,28,315,2012-03-22,2,2012-03-24
2012,3,22,2000,31,315,2012-03-22,2,2012-03-24
2012,3,22,2000,34,315,2012-03-22,2,2012-03-24
2012,3,22,2000,37,315,2012-03-22,2,2012-03-24
2012,3,22,2000,40,315,2012-03-22,2,2012-03-24
2012,3,22,2000,43,315,2012-03-22,2,2012-03-24
2012,3,22,2000,46,315,2012-03-22,2,2012-03-24
2012,3,22,2000,49,315,2012-03-22,2,2012-03-24
2012,3,22,2000,52,315,2012-03-22,3,2012-03-25
2012,3,22,2000,55,315,2012-03-22,3,2012-03-25
2012,3,22,2300,4,46,2012-03-22,1,2012-03-23
2012,3,22,2300,7,61,2012-03-22,1,2012-03-23
2012,3,22,2300,10,45,2012-03-22,1,2012-03-23
2012,3,22,2300,13,360,2012-03-22,1,2012-03-23
2012,3,22,2300,16,315,2012-03-22,1,2012-03-23
2012,3,22,2300,19,315,2012-03-22,1,2012-03-23
2012,3,22,2300,22,315,2012-03-22,1,2012-03-23
2012,3,22,2300,25,315,2012-03-22,2,2012-03-24
2012,3,22,2300,28,315,2012-03-22,2,2012-03-24
2012,3,22,2300,31,315,2012-03-22,2,2012-03-24
2012,3,22,2300,34,315,2012-03-22,2,2012-03-24
2012,3,22,2300,37,315,2012-03-22,2,2012-03-24
2012,3,22,2300,40,315,2012-03-22,2,2012-03-24
2012,3,22,2300,43,315,2012-03-22,2,2012-03-24
2012,3,22,2300,46,315,2012-03-22,2,2012-03-24
2012,3,22,2300,49,315,2012-03-22,3,2012-03-25
2012,3,22,2300,52,315,2012-03-22,3,2012-03-25
2012,3,23,200,4,61,2012-03-23,0,2012-03-23
2012,3,23,200,7,45,2012-03-23,0,2012-03-23
2012,3,23,200,10,360,2012-03-23,0,2012-03-23
2012,3,23,200,13,315,2012-03-23,0,2012-03-23
2012,3,23,200,16,315,2012-03-23,0,2012-03-23
2012,3,23,200,19,315,2012-03-23,0,2012-03-23
2012,3,23,200,22,315,2012-03-23,1,2012-03-24
2012,3,23,200,25,315,2012-03-23,1,2012-03-24
2012,3,23,200,28,315,2012-03-23,1,2012-03-24
2012,3,23,200,31,315,2012-03-23,1,2012-03-24
2012,3,23,200,34,315,2012-03-23,1,2012-03-24
