구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2010-04-15,목,,"10,384","3,155","13,539",2,"6,824","2,574","2,460","1,790",0,"4,465","2,096","8,920","2,975",888,12,"2,075",2,"2,049",710,"3,685",182,115,0,67,0,204,342,524,141,140,0,1,0,0,7,148,261,3,0,258,0,240,0,261,1,1,0,0,0,0,0,1
2010-04-16,금,,"12,057","4,079","16,136",80,"8,077","4,279","1,713","2,085",11,"4,161","3,186","11,263","3,654","1,464",65,"2,125",69,"2,131",710,"4,364",185,177,0,8,0,0,183,368,40,40,0,0,0,0,0,40,101,0,0,101,0,48,0,101,0,0,0,0,0,0,0,0
2010-04-17,토,,"35,442","8,554","43,996",43,"25,443","21,603","2,273","1,567",32,"2,285","5,820","31,263","6,543","5,919",58,566,11,137,"2,483","9,026","2,931","2,822",18,91,0,0,237,"3,168",525,456,3,66,0,0,14,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-18,일,,"45,686","10,677","56,363",48,"34,173","28,632",521,"5,020",22,"2,288","7,698","41,871","7,456","5,849",132,"1,475",22,107,"2,606","10,062","3,795","3,502",10,283,4,0,352,"4,147",247,191,4,52,0,0,21,268,15,7,0,8,0,0,0,15,0,0,0,0,0,0,0,0
2010-04-19,월,,"10,096","2,693","12,789",6,"7,427","1,773","1,342","4,312",4,"2,227","1,991","9,418","2,165",644,48,"1,473",2,"1,609",512,"2,677",182,158,1,23,0,96,184,366,117,117,0,0,0,0,6,123,204,0,0,204,0,159,0,204,1,1,0,0,0,0,0,1
2010-04-20,화,,"14,556","5,462","20,018",24,"8,138","4,218","1,027","2,893",10,"4,690","4,371","12,509","5,262","1,145",101,"4,016",3,"3,583",768,"6,030",586,532,0,54,11,70,320,906,66,59,5,2,0,0,3,69,503,0,0,503,0,503,0,503,1,1,0,0,0,1,0,1
2010-04-21,수,,"10,486","5,462","15,948",22,"6,194","3,079","1,272","1,843",0,"4,141","3,792","9,986","3,174",992,1,"2,181",22,"2,508","1,317","4,491",687,413,1,273,0,363,344,"1,031",207,129,78,0,0,75,9,216,223,0,0,223,0,218,0,223,1,1,0,0,0,0,0,1
2010-04-22,목,,"10,397","4,264","14,661",9,"5,913","2,104","1,201","2,608",5,"4,552","2,842","8,755","3,222",831,24,"2,367",4,"2,866",998,"4,220",440,252,0,188,0,290,410,850,394,394,0,0,0,0,14,408,428,0,0,428,0,304,0,428,0,0,0,0,0,0,0,0
2010-04-23,금,,"13,928","6,667","20,595",3,"8,806","3,831","1,930","3,045",3,"6,221","4,528","13,334","3,987","1,092",119,"2,776",0,"3,189","1,445","5,432",492,350,2,140,0,483,674,"1,166",151,137,0,14,0,0,20,171,490,0,33,457,0,490,0,490,2,2,0,0,0,0,0,2
2010-04-24,토,,"47,862","11,341","59,203",69,"34,848","28,317",559,"5,972",58,"2,121","8,284","43,132","7,517","5,262",136,"2,119",11,"1,289","2,528","10,045","4,616","4,224",58,334,0,71,504,"5,120",803,593,4,206,0,3,25,828,73,12,0,61,0,0,0,73,5,5,0,0,0,3,0,5
2010-04-25,일,,"58,856","10,268","69,124",60,"46,433","34,993",460,"10,980",21,"12,476","7,172","53,605","7,441","5,963",74,"1,404",37,60,"2,686","10,127","4,537","4,089",18,430,2,97,365,"4,902",438,389,3,46,0,151,45,483,4,2,0,2,0,0,0,4,3,3,0,0,0,1,0,3
2010-04-26,월,,"4,464","1,905","6,369",3,"2,265","1,403",18,844,3,"1,133","1,505","3,770","1,631",579,6,"1,046",0,"1,116",290,"1,921",169,163,0,6,0,0,110,279,30,30,0,0,0,0,0,30,369,0,0,369,0,369,0,369,0,0,0,0,0,0,0,0
2010-04-27,화,,"12,645","1,724","14,369",2,"9,311",682,750,"7,879",2,"2,714","1,232","10,543","2,649",308,1,"2,340",0,"2,153",421,"3,070",116,65,0,51,0,0,70,186,37,37,0,0,0,20,1,38,532,15,0,517,0,517,0,532,0,0,0,0,0,0,0,0
2010-04-28,수,,"2,482","1,397","3,879",8,"1,336",234,520,582,8,"1,325","1,076","2,412",939,137,218,584,0,"1,032",291,"1,230",146,15,0,131,0,139,28,174,17,7,0,10,0,0,2,19,43,0,0,43,0,43,0,43,1,1,0,0,0,0,0,1
2010-04-29,목,,"6,928","4,495","11,423",5,"4,191","1,822","1,208","1,161",1,"3,430","2,864","7,055","1,910",678,22,"1,210",4,"2,154","1,170","3,080",251,208,2,41,0,347,461,712,342,188,0,154,0,0,0,342,233,0,0,233,0,233,0,233,1,1,0,0,0,0,0,1
2010-04-30,금,,"15,285","8,256","23,541",48,"9,570","3,844","2,948","2,778",38,"7,242","5,056","14,626","3,849","1,473",134,"2,242",8,"3,229","2,443","6,292",773,440,4,329,2,758,747,"1,520",642,575,0,67,0,0,10,652,448,10,0,438,0,412,0,448,3,3,0,0,0,1,0,3
2010-05-01,토,,"40,711","9,237","49,948",82,"29,384","24,927","2,126","2,331",57,"1,791","6,123","35,507","7,006","6,204",101,701,22,0,"2,813","9,819","3,388","3,185",52,151,3,30,280,"3,668",633,476,25,132,0,0,21,654,299,5,293,1,0,141,0,299,1,1,0,0,0,1,0,1
2010-05-02,일,,"47,815","9,459","57,274",67,"35,660","28,705","1,147","5,808",44,803,"6,561","42,221","7,483","5,689",199,"1,595",23,314,"2,613","10,096","3,896","3,521",34,341,0,92,285,"4,181",774,562,28,184,0,0,0,774,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2
2010-05-03,월,,"6,263","2,593","8,856",1,"3,963","2,109",937,917,1,"1,726","2,038","6,001","1,792",819,20,953,0,839,411,"2,203",216,180,2,34,0,49,141,357,111,29,70,12,0,0,3,114,180,0,0,180,0,180,0,180,1,1,0,0,0,0,0,1
2010-05-04,화,,"17,762","6,284","24,046",23,"11,800","5,225","4,200","2,375",4,"7,111","4,141","15,941","4,235","2,127",174,"1,934",15,"2,318","1,844","6,079",671,601,6,64,0,110,291,962,614,156,394,64,4,389,8,622,442,1,264,177,0,442,0,442,0,0,0,0,0,0,0,0
2010-05-05,수,,"65,667","30,767","96,434",58,"50,002","46,960","3,036",6,32,0,"26,080","76,082","9,401","6,634",338,"2,429",26,0,"3,234","12,635","5,549","5,419",124,6,0,0,"1,253","6,802",714,623,48,43,0,0,200,914,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2010-05-06,목,,"5,278","1,362","6,640",3,"3,586","1,550","1,390",646,0,"1,661","1,125","4,711","1,228",760,77,391,3,213,185,"1,413",144,127,3,14,0,0,52,196,320,43,263,14,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-07,금,,"19,537","4,921","24,458",24,"12,169","5,498","4,644","2,027",13,"5,552","3,472","15,641","5,112","2,463",774,"1,875",11,"2,140","1,009","6,121",894,692,6,196,0,160,428,"1,322",596,154,110,332,0,0,12,608,766,5,450,311,0,686,0,766,0,0,0,0,0,0,0,0
2010-05-08,토,,"37,414","7,376","44,790",46,"27,938","18,736","1,031","8,171",18,"10,905","4,855","32,793","6,709","4,892",290,"1,527",22,284,"2,067","8,776","2,038","1,847",32,159,4,266,442,"2,480",660,461,64,135,2,0,12,672,64,2,0,62,0,0,0,64,5,5,0,0,0,3,0,5
2010-05-09,일,,"31,391","6,728","38,119",90,"21,059","17,024","1,075","2,960",66,396,"4,171","25,230","7,604","6,027",335,"1,242",24,110,"2,345","9,949","2,174","1,967",52,155,0,0,212,"2,386",551,342,109,100,0,0,0,551,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,3
2010-05-10,월,,"5,882","2,236","8,118",10,"4,031","2,650","1,207",174,5,"1,534","1,720","5,751","1,306","1,057",57,192,5,259,380,"1,686",314,303,4,7,0,0,136,450,135,135,0,0,0,0,0,135,96,6,0,90,0,90,0,96,0,0,0,0,0,0,0,0
2010-05-11,화,,"8,825","4,422","13,247",4,"4,771","1,930","1,776","1,065",4,"3,659","3,160","7,931","2,383",963,8,"1,412",0,"1,227",867,"3,250",924,287,314,323,0,741,377,"1,301",53,53,0,0,0,20,18,71,692,16,0,676,0,664,0,692,2,2,0,0,0,1,0,2
2010-05-12,수,,"13,280","6,342","19,622",69,"9,554","3,299","1,379","4,876",3,"3,306","3,983","13,537","2,807","1,419",513,875,58,"1,887","1,616","4,423",782,462,235,85,8,646,724,"1,506",88,86,2,0,0,0,19,107,48,0,0,48,0,0,0,48,1,1,0,0,0,0,0,1
2010-05-13,목,,"11,308","7,727","19,035",16,"6,847","3,331","2,046","1,470",6,"5,281","4,750","11,597","3,134","1,352",372,"1,410",10,"2,280","1,981","5,115",841,450,0,391,0,849,957,"1,798",133,61,71,1,0,0,0,133,352,9,0,343,0,371,39,391,1,1,0,0,0,0,0,1
2010-05-14,금,,"13,693","8,438","22,131",29,"8,925","3,483","3,919","1,523",26,"6,797","5,312","14,237","3,315","1,588",203,"1,524",3,"2,603","2,483","5,798",723,507,6,210,0,324,633,"1,356",395,349,21,25,0,0,10,405,334,0,0,334,0,313,0,334,1,1,0,0,0,0,0,1
2010-05-15,토,,"25,240","7,527","32,767",62,"16,401","14,332",917,"1,152",11,"1,039","5,168","21,569","6,124","5,458",149,517,46,91,"1,936","8,060","2,004","1,830",98,76,3,68,360,"2,364",640,499,51,90,2,60,63,703,67,0,67,0,0,0,0,67,4,4,0,0,0,1,0,4
2010-05-16,일,,"36,124","8,517","44,641",38,"24,473","19,965","1,001","3,507",18,328,"5,194","29,667","7,846","6,162",286,"1,398",19,161,"2,876","10,722","2,927","2,689",30,208,1,110,397,"3,324",817,581,87,149,0,0,50,867,58,33,15,10,0,0,0,58,3,3,0,0,0,0,0,3
2010-05-17,월,,"12,181","2,780","14,961",22,"8,992","3,030","2,469","3,493",0,"4,562","2,109","11,101","2,434","1,118",663,653,6,929,295,"2,729",486,332,0,154,16,222,376,862,168,88,79,1,0,85,0,168,101,0,0,101,0,101,0,101,0,0,0,0,0,0,0,0
2010-05-18,화,,"2,703",825,"3,528",7,"2,009",236,"1,442",331,6,"1,811",577,"2,586",402,123,0,279,1,299,125,527,98,43,0,55,0,55,123,221,99,99,0,0,0,60,0,99,95,6,0,89,0,91,0,95,0,0,0,0,0,0,0,0
2010-05-19,수,,"6,302","3,361","9,663",16,"3,748","1,855","1,287",606,14,"2,157","2,432","6,180","1,883",845,79,959,2,"1,052",406,"2,289",326,243,0,83,0,318,507,833,200,86,0,114,0,113,16,216,145,0,0,145,0,122,0,145,0,0,0,0,0,0,0,0
2010-05-20,목,,"17,342","8,833","26,175",150,"11,507","3,440","5,520","2,547",150,"8,864","4,777","16,284","4,197","1,473",335,"2,389",0,"2,973","2,362","6,559",613,369,5,239,0,959,"1,694","2,307",531,100,316,115,0,0,0,531,493,6,0,487,0,487,0,493,1,1,0,0,0,0,0,1
2010-05-21,금,,"56,592","11,902","68,494",47,"43,470","33,320","1,986","8,164",40,646,"8,412","51,882","7,796","5,558",317,"1,921",7,261,"2,779","10,575","3,607","2,883",136,588,0,45,691,"4,298","1,709",956,119,634,0,0,20,"1,729",8,4,0,4,0,0,0,8,2,2,0,0,0,0,0,2
2010-05-22,토,,"34,461","8,810","43,271",46,"24,140","18,453",997,"4,690",16,323,"5,747","29,887","7,749","5,659",276,"1,814",29,26,"2,585","10,334","1,610","1,333",33,244,1,0,478,"2,088",830,571,30,229,0,0,0,830,130,17,30,83,0,43,0,130,2,2,0,0,0,0,0,2
2010-05-23,일,,"3,259",899,"4,158",31,"2,050","1,649",117,284,5,108,694,"2,744",880,690,44,146,26,57,136,"1,016",112,106,0,6,0,0,69,181,141,115,9,17,0,0,0,141,76,9,0,67,0,0,0,76,0,0,0,0,0,0,0,0
2010-05-24,월,,"2,634",949,"3,583",2,"2,046",481,"1,405",160,0,"1,705",730,"2,776",400,197,50,153,2,196,144,544,33,29,2,2,0,0,69,102,155,151,0,4,0,0,6,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-25,화,,"4,498","2,844","7,342",41,"2,845","1,251","1,318",276,38,"2,111","1,946","4,791",878,480,38,360,3,638,591,"1,469",146,132,2,12,0,0,289,435,282,282,0,0,0,230,18,300,347,0,0,347,0,237,0,347,0,0,0,0,0,0,0,0
2010-05-26,수,,"8,885","5,364","14,249",79,"5,676","2,709","2,506",461,0,"3,329","2,852","8,528","2,348","1,053","1,010",285,7,"1,686","1,213","3,561",629,452,2,175,72,670,"1,269","1,898",145,131,0,14,0,60,30,175,87,0,0,87,0,87,0,87,0,0,0,0,0,0,0,0
2010-05-27,목,,"7,329","6,467","13,796",16,"4,218","2,776",991,451,16,"2,540","3,401","7,619","1,811","1,165",31,615,0,"1,735","1,414","3,225",913,626,1,286,0,"1,251","1,632","2,545",90,89,0,1,0,60,20,110,296,6,0,290,0,290,0,296,1,1,0,0,0,0,0,1
2010-05-28,금,,"8,182","5,956","14,138",66,"4,686","2,838","1,352",496,34,"2,448","3,417","8,103","1,653","1,118",164,371,29,"1,018","1,253","2,906","1,119",894,10,215,3,535,"1,205","2,324",517,359,134,24,0,283,41,558,206,4,0,202,0,246,40,246,1,1,0,0,0,0,0,1
2010-05-29,토,,"26,431","6,119","32,550",41,"14,902","12,450","1,234","1,218",25,"1,793","3,728","18,630","5,406","4,858",110,438,14,145,"1,267","6,673","5,287","4,786",78,423,0,"1,136","1,089","6,376",751,586,89,76,2,0,35,786,81,4,34,43,0,0,0,81,4,4,0,0,0,2,0,4
2010-05-30,일,,"31,167","7,663","38,830",44,"18,450","14,952",744,"2,754",25,623,"4,464","22,914","6,429","5,034",246,"1,149",19,176,"1,886","8,315","5,467","4,721",97,649,0,39,"1,313","6,780",784,515,132,137,0,142,0,784,34,4,0,30,0,26,0,34,3,3,0,0,0,2,0,3
2010-05-31,월,,"5,513","2,789","8,302",53,"3,024","2,191",694,139,10,693,"1,713","4,737","1,047",949,25,73,43,0,247,"1,294","1,112","1,063",11,38,0,0,818,"1,930",202,172,3,27,0,45,11,213,128,0,0,128,0,75,0,128,0,0,0,0,0,0,0,0
2010-06-01,화,,"13,967","5,630","19,597",9,"9,752","3,085","4,183","2,484",2,"4,465","2,744","12,496","1,616","1,251",48,317,0,180,682,"2,298","1,851","1,601",30,220,7,762,"2,204","4,055",534,163,0,371,0,0,0,534,214,0,0,214,0,213,0,214,0,0,0,0,0,0,0,0
2010-06-02,수,,"44,349","10,801","55,150",41,"25,922","20,874","1,330","3,718",11,134,"6,092","32,014","7,753","5,887",397,"1,469",13,0,"2,622","10,375","9,336","7,895",369,"1,072",17,34,"2,072","11,408","1,314",899,122,293,0,0,15,"1,329",23,10,1,12,0,0,0,23,1,1,0,0,0,1,0,1
2010-06-03,목,,"6,255","4,458","10,713",3,"3,044","1,997",774,273,2,"1,381","2,386","5,430","1,328",904,169,255,1,378,585,"1,913","1,422","1,232",2,188,0,581,"1,477","2,899",349,299,0,50,0,60,10,359,112,0,0,112,0,112,0,112,0,0,0,0,0,0,0,0
2010-06-04,금,,"8,182","5,447","13,629",9,"4,926","2,158","2,355",413,4,"3,411","2,873","7,799","1,220","1,013",26,181,3,422,832,"2,052","1,473","1,366",6,101,2,440,"1,632","3,105",395,193,0,202,0,189,13,408,167,2,0,165,0,239,97,264,1,1,0,0,0,0,0,1
2010-06-05,토,,"25,389","7,636","33,025",31,"13,681","10,492","2,201",988,22,"2,113","4,101","17,782","5,001","4,470",102,429,9,35,"1,705","6,706","5,666","5,097",200,369,0,164,"1,830","7,496",958,707,88,163,0,130,0,958,81,3,77,1,0,0,0,81,2,2,0,0,0,2,0,2
2010-06-06,일,,"31,581","8,314","39,895",41,"17,311","14,184",560,"2,567",25,267,"4,536","21,847","6,282","4,974",226,"1,082",15,131,"2,040","8,322","6,842","5,929",157,756,0,0,"1,728","8,570","1,145",814,103,228,1,144,10,"1,155",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2010-06-07,월,,"4,794","3,416","8,210",20,"2,118","1,776",135,207,18,309,"1,852","3,970",953,737,104,112,2,224,233,"1,186","1,491","1,390",11,90,0,194,"1,331","2,822",135,132,2,1,0,0,0,135,97,0,75,22,0,95,0,97,0,0,0,0,0,0,0,0
2010-06-08,화,,"5,275","4,772","10,047",5,"2,023","1,690",47,286,4,885,"2,477","4,500","1,066",719,25,322,1,477,514,"1,580","1,317","1,285",4,28,0,234,"1,756","3,073",631,362,266,3,0,516,25,656,237,3,108,126,0,110,0,237,1,1,0,0,0,0,0,1
2010-06-09,수,,"4,230","5,516","9,746",5,"1,735","1,301",83,351,0,755,"2,542","4,277",755,452,26,277,5,551,880,"1,635","1,247","1,075",0,172,0,300,"2,078","3,325",305,137,145,23,0,69,16,321,188,0,0,188,0,105,0,188,0,0,0,0,0,0,0,0
2010-06-10,목,,"5,840","6,158","11,998",138,"3,049","1,292","1,344",413,97,"2,516","3,006","6,055",762,603,36,123,41,626,990,"1,752","1,430","1,027",9,394,0,"1,057","2,132","3,562",337,278,41,18,0,61,30,367,262,0,0,262,0,234,0,262,0,0,0,0,0,0,0,0
2010-06-11,금,,"7,463","8,794","16,257",15,"3,473","1,589",919,965,0,"2,713","4,299","7,772","1,501",796,187,518,2,"1,471","2,094","3,595","1,267","1,045",57,165,13,"1,025","2,351","3,618",998,205,113,680,0,0,50,"1,048",224,0,0,224,0,224,0,224,0,0,0,0,0,0,0,0
2010-06-12,토,,"3,421","1,381","4,802",5,"1,599","1,063",145,391,5,532,932,"2,531",769,433,84,252,0,325,153,922,280,246,5,29,0,34,276,556,455,307,12,136,0,130,20,475,318,100,0,218,0,179,0,318,0,0,0,0,0,0,0,0
2010-06-13,일,,"19,434","5,030","24,464",34,"10,578","8,720",284,"1,574",14,159,"2,954","13,532","4,281","3,401",117,763,20,124,801,"5,082","3,819","3,242",78,499,0,124,"1,250","5,069",736,565,26,145,0,170,25,761,19,0,0,19,0,0,0,19,1,1,0,0,0,0,0,1
2010-06-14,월,,"2,106","1,597","3,703",2,990,899,22,69,0,136,"1,018","2,008",392,339,9,44,0,33,102,494,561,529,12,20,2,0,477,"1,038",92,55,35,2,0,36,0,92,71,0,0,71,0,71,0,71,0,0,0,0,0,0,0,0
2010-06-15,화,,"3,126","3,282","6,408",0,"1,568","1,052",308,208,0,601,"1,828","3,396",638,474,3,161,0,357,591,"1,229",650,640,0,10,0,45,852,"1,502",165,165,0,0,0,20,11,176,105,0,0,105,0,105,0,105,0,0,0,0,0,0,0,0
2010-06-16,수,,"3,260","3,794","7,054",2,"1,418","1,251",24,143,0,435,"1,989","3,407",776,575,79,122,2,113,284,"1,060",795,667,6,122,0,636,"1,498","2,293",188,166,3,19,0,0,23,211,83,0,0,83,0,83,0,83,0,0,0,0,0,0,0,0
2010-06-17,목,,"4,857","7,303","12,160",6,"1,997","1,425",11,561,0,"1,833","3,628","5,625","1,561",740,6,815,6,"1,706","1,501","3,062",931,623,11,297,0,"1,482","2,144","3,075",104,96,0,8,0,0,0,104,263,0,0,263,0,287,30,293,1,1,0,0,0,0,0,1
2010-06-18,금,,"5,125","5,247","10,372",0,"2,074","1,401",391,282,0,"1,305","2,743","4,817","1,051",685,26,340,0,579,893,"1,944","1,019",613,333,73,0,885,"1,593","2,612",761,168,488,105,0,0,0,761,219,0,0,219,0,197,18,237,1,1,0,0,0,1,0,1
2010-06-19,토,,"9,781","3,426","13,207",17,"5,626","4,660",554,412,12,623,"2,354","7,980","1,962","1,723",63,176,5,26,403,"2,365","1,677","1,505",84,88,0,78,669,"2,346",515,420,9,86,0,100,0,515,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
2010-06-20,일,,"17,901","4,697","22,598",9,"10,141","8,755",158,"1,228",5,30,"3,258","13,399","4,248","3,585",60,603,4,0,637,"4,885","2,655","2,382",30,243,0,0,762,"3,417",838,687,17,134,0,140,40,878,19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0
2010-06-21,월,,"3,528","2,105","5,633",8,"1,729","1,581",22,126,3,112,"1,247","2,976",829,701,14,114,2,88,132,961,744,664,9,71,3,208,726,"1,470",179,172,1,6,0,0,0,179,47,0,0,47,0,47,0,47,0,0,0,0,0,0,0,0
2010-06-22,화,,"3,432","3,496","6,928",9,"1,786","1,564",30,192,0,552,"2,300","4,086",755,657,7,91,9,104,350,"1,105",700,674,7,19,0,36,845,"1,545",64,64,0,0,0,0,1,65,127,0,0,127,0,127,0,127,0,0,0,0,0,0,0,0
2010-06-23,수,,"3,161","3,111","6,272",2,"1,424","1,295",26,103,0,305,"2,052","3,476",697,602,25,70,2,0,256,953,733,696,4,33,0,461,800,"1,533",165,161,1,3,0,100,3,168,142,0,0,142,0,142,0,142,0,0,0,0,0,0,0,0
2010-06-24,목,,"3,552","3,036","6,588",20,"1,881","1,594",37,250,12,295,"1,895","3,776",874,704,25,145,5,133,425,"1,299",613,546,2,65,3,59,716,"1,329",99,85,0,14,0,0,0,99,85,0,0,85,0,82,0,85,0,0,0,0,0,0,0,0
2010-06-25,금,,"4,010","3,185","7,195",37,"2,004","1,716",43,245,35,840,"1,964","3,968",924,766,19,139,2,180,540,"1,464",530,477,6,47,0,32,660,"1,190",384,153,51,180,0,0,0,384,168,0,0,168,0,108,21,189,0,0,0,0,0,0,0,0
2010-06-26,토,,"7,857","3,146","11,003",21,"4,190","3,367",84,739,12,501,"2,107","6,297","1,917","1,420",43,454,8,277,472,"2,389","1,106",932,15,159,1,240,567,"1,673",530,354,7,169,0,0,0,530,114,19,0,95,0,0,0,114,0,0,0,0,0,0,0,0
2010-06-27,일,,"8,075","2,119","10,194",12,"4,401","2,811",31,"1,559",7,"1,336","1,472","5,873","2,093","1,194",9,890,5,885,176,"2,269","1,356",822,6,528,0,591,471,"1,827",131,104,0,27,0,0,0,131,94,1,0,93,0,0,0,94,0,0,0,0,0,0,0,0
2010-06-28,월,,"3,743","2,432","6,175",2,"1,802","1,645",35,122,0,391,"1,622","3,424",967,704,12,251,2,325,360,"1,327",733,522,3,208,0,319,429,"1,162",54,54,0,0,0,0,0,54,187,0,0,187,0,187,21,208,0,0,0,0,0,0,0,0
2010-06-29,화,,"3,463","3,437","6,900",4,"1,770","1,480",20,270,2,724,"2,333","4,103",930,685,7,238,0,505,530,"1,460",561,488,6,67,2,152,551,"1,112",115,111,1,3,0,0,23,138,87,5,0,82,0,55,0,87,0,0,0,0,0,0,0,0
2010-06-30,수,,"1,455","1,124","2,579",0,760,702,9,49,0,76,823,"1,583",287,261,7,19,0,35,69,356,247,244,0,3,0,35,219,466,141,133,0,8,0,40,13,154,20,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0
2010-07-01,목,,"3,188","1,884","5,072",4,"1,708","1,502",33,173,0,136,"1,357","3,065",853,691,19,143,4,73,154,"1,007",507,460,12,35,0,0,353,860,120,93,21,6,0,0,20,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-02,금,,292,430,722,3,161,139,14,8,3,0,324,485,49,43,4,2,0,0,54,103,28,27,1,0,0,0,52,80,54,48,0,6,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-03,토,,"5,564","1,784","7,348",5,"3,246","2,864",133,249,5,36,"1,405","4,651","1,196","1,044",35,117,0,0,179,"1,375",730,683,15,32,0,0,200,930,345,283,4,58,0,0,0,345,47,3,0,44,0,0,0,47,0,0,0,0,0,0,0,0
2010-07-04,일,,"14,946","4,066","19,012",54,"9,222","7,978",194,"1,050",36,33,"2,985","12,207","3,320","2,848",48,424,18,0,677,"3,997","1,873","1,681",29,163,0,0,404,"2,277",531,378,9,144,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-05,월,,"2,422","1,312","3,734",4,"1,536","1,398",54,84,0,49,"1,097","2,633",627,563,19,45,4,0,105,732,98,91,5,2,0,0,110,208,161,141,1,19,0,60,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-06,화,,"2,355","1,697","4,052",0,"1,440","1,318",48,74,0,99,"1,323","2,763",665,594,11,60,0,66,153,818,120,108,2,10,0,31,189,309,130,104,2,24,0,0,32,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-07,수,,"2,394","1,609","4,003",2,"1,417","1,234",94,89,0,41,"1,378","2,795",641,518,57,66,2,41,88,729,93,83,2,8,0,0,115,208,243,115,0,128,0,50,28,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-08,목,,"2,285","1,679","3,964",0,"1,432","1,331",41,60,0,94,"1,450","2,882",631,583,16,32,0,0,80,711,127,122,2,3,0,0,149,276,95,88,0,7,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-09,금,,"2,834","1,801","4,635",3,"1,680","1,409",50,221,3,318,"1,305","2,985",660,577,21,62,0,30,69,729,129,118,3,8,0,23,168,297,355,233,65,57,0,0,259,614,10,2,0,8,0,0,0,10,0,0,0,0,0,0,0,0
2010-07-10,토,,"17,337","5,320","22,657",23,"10,946","9,005",507,"1,434",8,99,"3,282","14,228","4,079","3,242",160,677,11,31,"1,698","5,777",954,814,33,107,4,0,300,"1,254","1,143",768,31,344,0,0,40,"1,183",215,131,24,60,0,52,0,215,0,0,0,0,0,0,0,0
2010-07-11,일,,"10,181","3,198","13,379",3,"6,502","5,516",217,769,2,0,"2,393","8,895","2,448","2,058",72,318,1,0,609,"3,057",661,568,18,75,0,0,196,857,570,420,12,138,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-12,월,,"3,008","1,489","4,497",0,"1,799","1,678",48,73,0,0,"1,213","3,012",814,761,16,37,0,0,147,961,149,146,1,2,0,0,128,277,246,229,0,17,0,0,1,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-13,화,,"2,654","1,644","4,298",12,"1,619","1,509",37,73,5,30,"1,324","2,943",761,708,13,40,7,0,111,872,143,136,0,7,0,0,188,331,131,126,0,5,0,0,21,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-14,수,,"2,161","1,517","3,678",2,"1,346","1,145",117,84,0,143,"1,383","2,729",577,474,38,65,2,0,60,637,86,82,2,2,0,0,74,160,152,115,28,9,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-15,목,,"2,927","1,546","4,473",15,"1,737","1,515",99,123,9,145,"1,335","3,072",789,659,40,90,6,0,105,894,130,115,3,12,0,0,106,236,271,174,63,34,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-16,금,,835,809,"1,644",1,467,274,173,20,0,154,735,"1,202",131,106,11,14,0,0,38,169,29,26,2,1,1,0,36,65,182,108,30,44,0,30,0,182,26,2,0,24,0,26,0,26,0,0,0,0,0,0,0,0
2010-07-17,토,,549,473,"1,022",1,348,274,20,54,1,37,412,760,107,59,7,41,0,0,36,143,15,15,0,0,0,0,25,40,58,40,0,18,0,0,0,58,21,9,2,10,0,0,0,21,0,0,0,0,0,0,0,0
2010-07-18,일,,"14,690","3,799","18,489",11,"9,776","8,144",318,"1,314",3,64,"2,680","12,456","3,778","3,083",116,579,8,0,944,"4,722",629,536,20,73,0,0,175,804,507,363,25,119,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
