구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2012-04-14,토,,"35,889","8,311","44,200",208,"33,186","28,201",739,"4,246",190,"1,349","7,654","40,840",0,0,0,0,0,0,0,0,"1,912","1,643",17,252,13,0,589,"2,501",706,536,11,159,5,50,68,774,82,7,0,75,0,0,0,82,3,2,1,0,0,1,0,3
2012-04-15,일,,"44,608","9,452","54,060",559,"41,636","35,324",886,"5,426",510,214,"8,811","50,447",0,0,0,0,0,0,0,0,"2,434","2,051",22,361,30,0,556,"2,990",538,440,6,92,19,100,85,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,월,,"5,296","3,198","8,494",150,"5,003","3,974",98,931,150,"1,302","2,936","7,939",0,0,0,0,0,0,0,0,183,126,0,57,0,32,243,426,75,74,1,0,0,0,19,94,34,0,0,34,0,34,0,34,1,1,0,0,0,0,0,1
2012-04-17,화,,"9,515","4,529","14,044",100,"8,616","5,372","1,584","1,660",91,"3,806","4,029","12,645",0,0,0,0,0,0,0,0,351,286,1,64,9,186,490,841,173,173,0,0,0,0,10,183,375,0,0,375,0,355,0,375,0,0,0,0,0,0,0,0
2012-04-18,수,,"9,148","4,534","13,682",56,"7,874","4,895","1,923","1,056",56,"3,247","3,878","11,752",0,0,0,0,0,0,0,0,679,263,0,416,0,637,615,"1,294",177,132,0,45,0,0,41,218,417,0,0,417,0,417,0,417,1,1,0,0,0,1,0,1
2012-04-19,목,,"11,188","5,627","16,815",107,"9,363","5,640","2,070","1,653",55,"4,360","4,704","14,067",0,0,0,0,0,0,0,0,580,508,0,72,52,468,865,"1,445",267,227,0,40,0,120,58,325,978,0,0,978,0,978,0,978,0,0,0,0,0,0,0,0
2012-04-20,금,,"13,347","6,720","20,067",178,"11,598","7,176","1,645","2,777",172,"6,214","5,690","17,288",0,0,0,0,0,0,0,0,"1,040",600,3,437,6,833,976,"2,016",383,199,162,22,0,0,54,437,322,0,102,220,0,322,0,322,4,4,0,0,0,3,0,4
2012-04-21,토,,"1,651","1,061","2,712",25,"1,477","1,345",47,85,25,832,"1,027","2,504",0,0,0,0,0,0,0,0,2,1,0,1,0,0,23,25,159,134,4,21,0,0,11,170,13,6,0,7,0,0,0,13,0,0,0,0,0,0,0,0
2012-04-22,일,,"1,359",878,"2,237",96,"1,108",924,25,159,96,57,841,"1,949",0,0,0,0,0,0,0,0,11,9,0,2,0,0,33,44,240,240,0,0,0,0,4,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-23,월,,"6,657","2,656","9,313",88,"5,289","3,943",24,"1,322",55,"1,416","2,343","7,632",0,0,0,0,0,0,0,0,796,785,0,11,33,66,287,"1,083",120,119,0,1,0,10,14,134,451,0,0,451,0,451,12,463,1,1,0,0,0,0,0,1
2012-04-24,화,,"13,055","5,890","18,945",111,"11,571","7,492",431,"3,648",102,"7,544","4,902","16,473",0,0,0,0,0,0,0,0,776,388,0,388,9,531,848,"1,624",230,230,0,0,0,80,140,370,478,0,0,478,0,428,0,478,0,0,0,0,0,0,0,0
2012-04-25,수,,263,438,701,4,246,87,8,151,4,200,431,677,0,0,0,0,0,0,0,0,3,2,0,1,0,0,7,10,14,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-26,목,,"7,260","5,482","12,742",358,"5,572","3,582",80,"1,910",313,"3,959","4,447","10,019",0,0,0,0,0,0,0,0,629,353,2,274,45,945,994,"1,623",355,304,28,23,0,62,41,396,703,0,0,703,0,702,0,703,1,1,0,0,0,0,0,1
2012-04-27,금,,"12,296","5,830","18,126",29,"10,062","5,575","1,762","2,725",24,"6,221","4,290","14,352",0,0,0,0,0,0,0,0,"1,229",392,0,837,5,"1,780","1,470","2,699",338,260,7,71,0,98,70,408,667,6,0,661,0,555,0,667,0,0,0,0,0,0,0,0
2012-04-28,토,,"39,433","8,328","47,761",439,"36,181","30,681",546,"4,954",431,"1,690","7,630","43,811",0,0,0,0,0,0,0,0,"1,940","1,662",11,267,8,30,554,"2,494","1,250","1,033",15,202,0,213,144,"1,394",58,9,1,48,0,0,0,58,4,0,4,0,0,1,0,4
2012-04-29,일,,"49,112","6,312","55,424",777,"46,517","35,463",502,"10,552",747,"11,875","5,692","52,209",0,0,0,0,0,0,0,0,"1,966","1,666",10,290,30,37,514,"2,480",626,513,0,113,0,35,106,732,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,3
2012-04-30,월,,"20,455","3,114","23,569",178,"19,495","6,829","2,461","10,205",170,"4,025","2,664","22,159",0,0,0,0,0,0,0,0,354,337,0,17,8,104,432,786,321,311,1,9,0,14,18,339,285,0,0,285,0,265,0,285,0,0,0,0,0,0,0,0
2012-05-01,화,,"31,508","7,822","39,330",387,"28,860","25,939",819,"2,102",361,"2,063","7,159","36,019",0,0,0,0,0,0,0,0,"1,556","1,406",4,146,26,66,548,"2,104",685,585,59,41,0,193,115,800,406,1,0,405,0,341,0,406,1,1,0,0,0,0,0,1
2012-05-02,수,,"4,210","3,127","7,337",277,"3,264","2,450",127,687,273,"1,240","2,507","5,771",0,0,0,0,0,0,0,0,285,155,0,130,4,507,596,881,297,234,60,3,0,0,24,321,364,0,0,364,0,295,0,364,0,0,0,0,0,0,0,0
2012-05-03,목,,"11,266","3,475","14,741",73,"8,247","4,671","2,684",892,70,"4,253","2,796","11,043",0,0,0,0,0,0,0,0,"1,665","1,565",1,99,3,501,647,"2,312",921,553,349,19,0,571,32,953,428,0,0,428,0,327,0,428,5,5,0,0,0,0,0,5
2012-05-04,금,,"14,640","5,536","20,176",67,"12,311","4,921","6,012","1,378",66,"8,569","3,976","16,287",0,0,0,0,0,0,0,0,702,406,8,288,1,"1,441","1,496","2,198","1,037",644,220,173,0,294,64,"1,101",589,10,39,540,0,445,0,589,1,1,0,0,0,0,0,1
2012-05-05,토,,"38,490","26,724","65,214",417,"35,491","33,360","2,130",1,405,186,"26,304","61,795",0,0,0,0,0,0,0,0,"1,825","1,764",61,0,12,0,322,"2,147","1,147",758,92,297,0,35,98,"1,245",24,13,1,10,0,0,0,24,3,2,1,0,0,1,0,3
2012-05-06,일,,"21,842","4,776","26,618",995,"20,113","16,300","1,224","2,589",964,165,"4,348","24,461",0,0,0,0,0,0,0,0,782,637,25,120,31,0,318,"1,100",922,646,68,208,0,0,110,"1,032",24,12,0,12,0,0,0,24,1,0,1,0,0,1,0,1
2012-05-07,월,,"4,993","2,129","7,122",50,"4,362","3,490",287,585,49,509,"1,676","6,038",0,0,0,0,0,0,0,0,211,141,0,70,1,159,389,600,326,207,62,57,0,35,41,367,94,0,0,94,0,39,23,117,0,0,0,0,0,0,0,0
2012-05-08,화,,"4,603","2,111","6,714",81,"4,089","1,780","2,017",292,81,"2,511","1,723","5,812",0,0,0,0,0,0,0,0,181,173,0,8,0,183,342,523,151,117,34,0,0,100,46,197,182,0,41,141,0,182,0,182,0,0,0,0,0,0,0,0
2012-05-09,수,,"7,017","3,467","10,484",10,"5,463","2,705","2,238",520,8,"3,333","2,494","7,957",0,0,0,0,0,0,0,0,677,313,0,364,0,838,903,"1,580",286,245,34,7,2,72,70,356,591,0,0,591,0,591,0,591,0,0,0,0,0,0,0,0
2012-05-10,목,,"7,444","5,409","12,853",93,"5,544","2,780","1,660","1,104",93,"4,223","3,834","9,378",0,0,0,0,0,0,0,0,767,459,0,308,0,"1,039","1,513","2,280",495,314,181,0,0,255,62,557,637,0,0,637,0,582,0,637,1,1,0,0,0,1,0,1
2012-05-11,금,,"11,281","5,109","16,390",402,"9,038","3,650","3,485","1,903",389,"7,072","4,055","13,093",0,0,0,0,0,0,0,0,628,386,85,157,13,590,988,"1,616",988,462,345,181,0,417,66,"1,054",625,6,0,619,0,421,0,625,2,2,0,0,0,1,0,2
2012-05-12,토,,"36,198","5,632","41,830","1,430","32,425","23,273","1,309","7,843","1,401","12,538","4,815","37,240",0,0,0,0,0,0,0,0,"2,418","1,874",62,482,27,"1,055",736,"3,154","1,234",894,57,283,0,54,81,"1,315",112,21,5,86,0,0,0,112,9,2,7,0,2,6,0,9
2012-05-13,일,,"25,453","5,043","30,496",357,"23,254","19,163","1,056","3,035",350,340,"4,710","27,964",0,0,0,0,0,0,0,0,"1,287","1,106",18,163,7,30,268,"1,555",895,689,41,165,0,100,65,960,15,6,0,9,0,0,0,15,2,0,2,0,0,1,0,2
2012-05-14,월,,"4,272",778,"5,050",3,"3,714","2,315",28,"1,371",3,"3,539",677,"4,391",0,0,0,0,0,0,0,0,31,30,0,1,0,0,97,128,215,187,28,0,0,73,4,219,312,2,310,0,0,312,0,312,0,0,0,0,0,0,0,0
2012-05-15,화,,"6,851","3,122","9,973",59,"5,385","2,706","2,182",497,58,"3,163","2,533","7,918",0,0,0,0,0,0,0,0,485,338,103,44,0,213,564,"1,049",689,234,441,14,1,538,25,714,292,2,66,224,0,202,0,292,0,0,0,0,0,0,0,0
2012-05-16,수,,"6,248","3,800","10,048",261,"5,001","3,042","1,502",457,258,"2,753","2,764","7,765",0,0,0,0,0,0,0,0,473,394,0,79,3,589,930,"1,403",277,194,49,34,0,167,29,306,494,4,101,389,0,479,77,571,3,3,0,0,0,3,0,3
2012-05-17,목,,"5,856","3,000","8,856",303,"4,457","1,498","1,495","1,464",302,"3,850","2,317","6,774",0,0,0,0,0,0,0,0,493,293,0,200,1,541,655,"1,148",501,308,136,57,0,358,28,529,405,6,0,399,0,339,0,405,0,0,0,0,0,0,0,0
2012-05-18,금,,"10,522","5,492","16,014",222,"7,256","4,551","1,219","1,486",221,"4,840","3,888","11,144",0,0,0,0,0,0,0,0,770,646,4,120,1,506,"1,531","2,301","1,767",674,39,"1,054",0,"1,047",73,"1,840",726,7,497,222,0,662,0,726,3,3,0,0,0,0,0,3
2012-05-19,토,,"29,156","6,624","35,780",639,"24,473","19,363","1,080","4,030",621,"3,947","5,761","30,234",0,0,0,0,0,0,0,0,"3,286","2,472",52,762,18,"1,248",788,"4,074","1,307","1,000",74,233,0,0,75,"1,382",85,6,0,79,0,46,0,85,5,0,5,0,0,1,0,5
2012-05-20,일,,"25,896","6,171","32,067",786,"22,366","18,376","1,043","2,947",743,789,"5,381","27,747",0,0,0,0,0,0,0,0,"2,262","1,954",31,277,43,39,737,"2,999","1,266",949,81,236,0,0,53,"1,319",0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2
2012-05-21,월,,"7,568","2,303","9,871",44,"6,622","5,968",429,225,43,"4,023","1,564","8,186",0,0,0,0,0,0,0,0,366,318,1,47,1,132,669,"1,035",349,219,126,4,0,185,29,378,229,0,0,229,0,69,41,270,2,1,0,1,0,0,0,2
2012-05-22,화,,"6,145","3,540","9,685",388,"4,323","2,172","1,400",751,376,"2,600","2,342","6,665",0,0,0,0,0,0,0,0,592,491,2,99,12,422,"1,086","1,678","1,010",383,493,134,0,673,112,"1,122",220,0,0,220,0,151,0,220,0,0,0,0,0,0,0,0
2012-05-23,수,,"8,668","3,174","11,842",124,"7,333","1,984","1,644","3,705",118,"5,690","2,192","9,525",0,0,0,0,0,0,0,0,861,539,19,303,6,519,832,"1,693",272,196,28,48,0,46,58,330,202,18,0,184,0,256,92,294,0,0,0,0,0,0,0,0
2012-05-24,목,,"4,456","3,640","8,096",60,"2,972","2,338",206,428,60,"1,109","2,121","5,093",0,0,0,0,0,0,0,0,776,693,3,80,0,439,"1,480","2,256",411,265,100,46,0,199,38,449,297,0,0,297,0,241,1,298,0,0,0,0,0,0,0,0
2012-05-25,금,,"9,996","5,416","15,412","1,098","6,660","3,750","2,155",755,"1,085","4,974","3,363","10,023",0,0,0,0,0,0,0,0,"1,892","1,673",18,201,13,522,"1,943","3,835","1,017",602,285,130,0,513,70,"1,087",427,18,245,164,0,399,40,467,0,0,0,0,0,0,0,0
2012-05-26,토,,"30,971","7,630","38,601",270,"21,751","17,574",838,"3,339",231,750,"5,708","27,459",0,0,0,0,0,0,0,0,"8,064","6,926",209,929,39,76,"1,852","9,916","1,092",771,73,248,0,33,70,"1,162",64,2,0,62,0,0,0,64,0,0,0,0,0,0,0,0
2012-05-27,일,,"44,210","8,426","52,636",801,"32,248","25,719","1,224","5,305",650,112,"6,764","39,012",0,0,0,0,0,0,0,0,"10,625","8,865",372,"1,388",151,30,"1,638","12,263","1,326",922,64,340,0,0,24,"1,350",10,6,0,4,0,0,0,10,1,0,1,0,0,0,0,1
2012-05-28,월,,"40,728","11,251","51,979","2,111","29,067","22,646","1,687","4,734","2,058",352,"7,845","36,912",0,0,0,0,0,0,0,0,"10,177","8,505",398,"1,274",53,39,"3,314","13,491","1,482","1,027",150,305,0,65,92,"1,574",0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2
2012-05-29,화,,"5,940","3,718","9,658",329,"3,711","2,282",896,533,313,"1,274","2,054","5,765",0,0,0,0,0,0,0,0,"1,798","1,602",7,189,16,298,"1,620","3,418",301,212,0,89,0,119,44,345,130,0,0,130,0,110,0,130,0,0,0,0,0,0,0,0
2012-05-30,수,,"2,874","2,456","5,330",558,"1,749",956,703,90,555,"1,044","1,491","3,240",0,0,0,0,0,0,0,0,946,855,4,87,3,206,926,"1,872",161,124,37,0,0,36,39,200,18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0
2012-05-31,목,구름많음,"7,328","2,405","9,733",22,"5,633","1,247","1,725","2,661",20,"4,371","1,306","6,939",0,0,0,0,0,0,0,0,"1,168","1,079",15,74,2,74,"1,054","2,222",100,98,0,2,0,0,45,145,427,0,0,427,0,407,0,427,0,0,0,0,0,0,0,0
2012-06-01,금,,"7,796","3,824","11,620",166,"4,590","2,437","1,736",417,129,"2,338","2,111","6,701",0,0,0,0,0,0,0,0,"2,216","1,894",56,266,37,394,"1,682","3,898",760,265,130,365,0,0,31,791,230,0,118,112,0,230,0,230,0,0,0,0,0,0,0,0
2012-06-02,토,,"26,774","6,964","33,738",285,"17,019","14,180",570,"2,269",204,"1,950","4,331","21,350",0,0,0,0,0,0,0,0,"8,356","7,159",147,"1,050",81,"1,068","2,526","10,882","1,243",774,154,315,0,156,107,"1,350",151,12,3,136,0,0,0,151,5,0,5,0,0,2,0,5
2012-06-03,일,,"29,240","7,182","36,422",895,"19,106","16,017",465,"2,624",800,"1,406","4,789","23,895",0,0,0,0,0,0,0,0,"8,871","8,006",134,731,65,132,"2,344","11,215","1,260",959,58,243,30,0,49,"1,309",0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,3
2012-06-04,월,,"4,991","3,204","8,195",359,"2,657","1,905",518,234,173,689,"1,630","4,287",0,0,0,0,0,0,0,0,"1,617","1,568",10,39,186,153,"1,540","3,157",520,499,0,21,0,149,16,536,196,0,0,196,0,120,18,214,1,1,0,0,0,0,0,1
2012-06-05,화,,"11,587","5,457","17,044",114,"7,321","3,422","2,108","1,791",92,"5,867","2,736","10,057",0,0,0,0,0,0,0,0,"2,501","2,068",92,341,22,"1,047","2,670","5,171","1,378",679,5,694,0,"1,118",51,"1,429",386,4,0,382,0,286,0,386,1,1,0,0,0,0,0,1
2012-06-06,수,,"39,700","9,221","48,921",162,"26,091","21,649",985,"3,457",133,445,"5,980","32,071",0,0,0,0,0,0,0,0,"11,844","10,380",281,"1,183",29,85,"3,154","14,998","1,762","1,214",119,429,0,37,87,"1,849",0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,3
2012-06-07,목,,"4,356","3,962","8,318",47,"2,239","1,599",352,288,12,902,"2,118","4,357",0,0,0,0,0,0,0,0,"1,527","1,408",14,105,35,574,"1,810","3,337",366,308,15,43,0,92,34,400,224,0,0,224,0,183,0,224,0,0,0,0,0,0,0,0
2012-06-08,금,,"5,917","4,756","10,673",58,"3,220","1,977",599,644,49,"2,178","2,315","5,535",0,0,0,0,0,0,0,0,"1,809","1,396",25,388,9,"1,243","2,271","4,080",584,224,17,343,0,78,62,646,304,18,0,286,0,327,108,412,0,0,0,0,0,0,0,0
2012-06-09,토,,"24,523","6,566","31,089",385,"18,071","16,002",337,"1,732",362,"7,463","4,522","22,593",0,0,0,0,0,0,0,0,"5,093","4,512",119,462,23,69,"1,987","7,080","1,078",763,52,263,0,0,57,"1,135",271,90,0,181,0,156,0,271,10,7,3,0,0,3,0,10
2012-06-10,일,,"19,006","6,511","25,517",247,"12,548","10,704",347,"1,497",242,0,"4,383","16,931",0,0,0,0,0,0,0,0,"5,420","4,739",113,568,5,74,"2,073","7,493","1,034",795,49,190,0,0,55,"1,089",4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0
2012-06-11,월,,"3,177","2,679","5,856",528,"1,817","1,649",17,151,466,255,"1,622","3,439",0,0,0,0,0,0,0,0,"1,107","1,035",2,70,62,100,"1,004","2,111",127,125,0,2,0,0,39,166,126,2,0,124,0,0,14,140,0,0,0,0,0,0,0,0
2012-06-12,화,,"4,793","3,480","8,273",166,"3,108","1,308","1,563",237,109,"2,003","1,964","5,072",0,0,0,0,0,0,0,0,"1,329","1,107",4,218,57,713,"1,480","2,809",99,97,0,2,0,0,36,135,257,0,0,257,0,0,0,257,0,0,0,0,0,0,0,0
2012-06-13,수,구름조금,"3,717","4,804","8,521",261,"1,731","1,468",109,154,224,668,"2,676","4,407",0,0,0,0,0,0,0,0,"1,412","1,277",4,131,37,"1,082","2,065","3,477",329,304,24,1,0,135,31,360,245,0,0,245,0,196,32,277,0,0,0,0,0,0,0,0
2012-06-14,목,구름조금,"4,793","4,301","9,094",159,"2,369","1,608",423,338,107,"1,460","2,327","4,696",0,0,0,0,0,0,0,0,"1,316","1,183",13,120,52,"1,008","1,920","3,236",849,454,262,133,0,564,54,903,259,0,0,259,0,190,0,259,0,0,0,0,0,0,0,0
2012-06-15,금,구름많음,"6,499","4,707","11,206",415,"4,202","2,037","1,340",825,412,"2,909","2,793","6,995",0,0,0,0,0,0,0,0,"1,580","1,293",113,174,3,780,"1,823","3,403",619,519,2,98,0,213,45,664,98,5,0,93,0,20,46,144,0,0,0,0,0,0,0,0
2012-06-16,토,구름많음,"16,227","5,256","21,483",359,"10,531","8,807",287,"1,437",317,516,"3,623","14,154",0,0,0,0,0,0,0,0,"4,554","3,964",82,508,38,166,"1,515","6,069","1,018",767,35,216,4,0,118,"1,136",122,52,0,70,0,37,0,122,2,0,1,1,0,1,0,2
2012-06-17,일,구름조금,"17,418","4,954","22,372",321,"11,577","9,936",292,"1,349",256,40,"3,745","15,322",0,0,0,0,0,0,0,0,"4,596","4,167",58,371,65,32,"1,031","5,627","1,235",936,126,173,0,120,178,"1,413",10,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0
2012-06-18,월,구름많음,"3,182","2,250","5,432",69,"1,904","1,516",308,80,67,302,"1,329","3,233",0,0,0,0,0,0,0,0,966,867,2,97,2,218,756,"1,722",185,173,0,12,0,0,49,234,127,6,0,121,0,217,116,243,0,0,0,0,0,0,0,0
2012-06-19,화,구름많음,"3,153","3,353","6,506",209,"1,802","1,479",177,146,199,730,"2,242","4,044",0,0,0,0,0,0,0,0,"1,007",867,10,130,10,489,"1,066","2,073",251,245,1,5,0,0,45,296,93,0,0,93,0,48,0,93,0,0,0,0,0,0,0,0
2012-06-20,수,구름조금,"3,036","2,676","5,712",268,"1,780","1,290",96,394,174,578,"1,505","3,285",0,0,0,0,0,0,0,0,839,747,35,57,94,289,"1,108","1,947",236,222,14,0,0,0,44,280,181,3,0,178,0,111,19,200,0,0,0,0,0,0,0,0
2012-06-21,목,구름조금,"2,971","2,959","5,930",158,"1,773","1,458",30,285,145,735,"2,122","3,895",0,0,0,0,0,0,0,0,823,743,23,57,13,330,821,"1,644",153,148,0,5,0,0,16,169,222,3,0,219,0,200,0,222,0,0,0,0,0,0,0,0
2012-06-22,금,구름조금,"4,727","4,256","8,983",222,"2,684","1,600",634,450,214,"1,965","2,777","5,461",0,0,0,0,0,0,0,0,"1,190",966,5,219,5,843,"1,440","2,630",696,471,57,168,3,0,39,735,157,21,4,132,0,112,0,157,0,0,0,0,0,0,0,0
2012-06-23,토,구름조금,"13,306","4,059","17,365",535,"8,844","7,579",213,"1,052",449,238,"2,873","11,717",0,0,0,0,0,0,0,0,"3,241","2,928",34,279,82,0,"1,068","4,309","1,128",874,29,225,3,112,118,"1,246",93,9,0,84,1,0,0,93,0,0,0,0,0,0,0,0
2012-06-24,일,구름많음,"13,082","3,955","17,037",331,"9,252","7,990",213,"1,049",277,60,"3,001","12,253",0,0,0,0,0,0,0,0,"2,799","2,560",44,195,52,0,783,"3,582","1,015",810,11,194,2,0,171,"1,186",16,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0
2012-06-25,월,구름조금,"5,234","1,557","6,791",161,"4,361","3,010",21,"1,330",136,"3,083","1,196","5,557",0,0,0,0,0,0,0,0,609,572,4,33,25,0,310,919,163,160,0,3,0,0,32,195,101,0,0,101,0,101,19,120,0,0,0,0,0,0,0,0
2012-06-26,화,구름많음,"2,441","2,291","4,732",82,"1,458","1,352",21,85,71,180,"1,677","3,135",0,0,0,0,0,0,0,0,667,623,2,42,11,66,552,"1,219",206,162,4,40,0,0,62,268,110,0,0,110,0,37,0,110,0,0,0,0,0,0,0,0
2012-06-27,수,구름 많음,"2,662","2,055","4,717",84,"1,678","1,327",34,317,81,268,"1,638","3,316",0,0,0,0,0,0,0,0,624,600,6,18,3,0,387,"1,011",169,162,1,6,0,60,30,199,191,0,0,191,0,171,0,191,0,0,0,0,0,0,0,0
2012-06-28,목,구름 많음,"2,528","2,186","4,714",109,"1,550","1,450",21,79,96,132,"1,646","3,196",0,0,0,0,0,0,0,0,577,554,5,18,13,131,507,"1,084",214,191,9,14,0,25,33,247,187,0,0,187,0,130,0,187,0,0,0,0,0,0,0,0
2012-06-29,금,구름 많음,"2,687","2,002","4,689",110,"1,593","1,437",20,136,96,364,"1,553","3,146",0,0,0,0,0,0,0,0,621,593,5,23,14,35,378,999,415,260,5,150,0,89,37,452,58,12,0,46,0,71,34,92,0,0,0,0,0,0,0,0
2012-06-30,토,비,"2,284",626,"2,910",12,"1,658","1,171",8,479,12,860,530,"2,188",0,0,0,0,0,0,0,0,286,268,3,15,0,0,89,375,310,215,3,92,0,0,7,317,30,6,0,24,0,0,0,30,0,0,0,0,0,0,0,0
2012-07-01,일,구름 많음,"11,794","3,670","15,464",230,"9,259","8,169",127,963,206,0,"3,045","12,304",0,0,0,0,0,0,0,0,"1,952","1,793",20,139,24,0,511,"2,463",583,475,10,98,0,0,114,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-02,월,구름 많음,"1,814","1,349","3,163",60,"1,548","1,444",32,72,59,0,"1,136","2,684",0,0,0,0,0,0,0,0,129,125,0,4,0,0,157,286,137,133,0,4,1,0,56,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-03,화,구름 많음,"1,759","1,761","3,520",94,"1,380","1,274",42,64,92,59,"1,475","2,855",0,0,0,0,0,0,0,0,132,127,1,4,2,0,245,377,247,243,0,4,0,45,41,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-04,수,구름 많음,"3,959","1,502","5,461",92,"1,194","1,083",43,68,92,0,"1,325","2,519",0,0,0,0,0,0,0,0,"2,640","1,374",3,"1,263",0,"2,522",134,"2,774",125,120,0,5,0,0,43,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-05,목,흐림,258,703,961,48,185,166,9,10,48,0,653,838,0,0,0,0,0,0,0,0,16,16,0,0,0,0,40,56,57,56,1,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-06,금,비,"3,829",377,"4,206",6,"1,112",576,25,511,6,"1,011",346,"1,458",0,0,0,0,0,0,0,0,"2,527","1,266",0,"1,261",0,"2,523",13,"2,540",137,95,22,20,0,33,18,155,53,9,0,44,0,30,0,53,0,0,0,0,0,0,0,0
2012-07-07,토,구름 많음,"11,536","3,494","15,030",530,"9,609","8,084",367,"1,158",501,155,"3,000","12,609",0,0,0,0,0,0,0,0,722,650,4,68,29,0,364,"1,086","1,137",748,52,337,0,81,130,"1,267",68,2,0,66,0,0,0,68,0,0,0,0,0,0,0,0
2012-07-08,일,맑음,"10,448","3,115","13,563",264,"8,645","7,396",298,951,249,33,"2,666","11,311",0,0,0,0,0,0,0,0,564,501,11,52,15,0,235,799,"1,206",896,51,259,0,0,214,"1,420",33,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0
2012-07-09,월,구름 조금,"1,731","1,385","3,116",137,"1,418","1,253",56,109,137,0,"1,210","2,628",0,0,0,0,0,0,0,0,90,84,0,6,0,0,121,211,223,187,20,16,0,0,54,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-10,화,구름 많음,"1,745","1,472","3,217",28,"1,210","1,087",62,61,28,0,"1,242","2,452",0,0,0,0,0,0,0,0,104,99,0,5,0,0,181,285,431,208,100,123,0,235,49,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-11,수,비,"8,108",861,"8,969",16,"4,275","2,278",15,"1,982",16,"3,932",817,"5,092",0,0,0,0,0,0,0,0,"3,786","1,903",0,"1,883",0,"3,764",39,"3,825",47,44,1,2,0,10,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-12,목,구름 많음,"2,718","1,751","4,469",180,"1,782","1,350",285,147,168,274,"1,420","3,202",0,0,0,0,0,0,0,0,147,94,-1,54,4,178,277,424,590,160,401,29,8,353,54,644,199,0,199,0,0,199,0,199,0,0,0,0,0,0,0,0
2012-07-13,금,비,"1,595","1,060","2,655",119,"1,005",786,133,86,114,30,866,"1,871",0,0,0,0,0,0,0,0,89,58,3,28,5,0,112,201,417,153,168,96,0,165,82,499,84,8,67,9,0,43,0,84,0,0,0,0,0,0,0,0
2012-07-14,토,비,"3,853","1,807","5,660",242,"3,133","2,584",115,434,240,30,"1,625","4,758",0,0,0,0,0,0,0,0,199,163,7,29,2,0,95,294,508,392,14,102,0,0,87,595,13,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0
2012-07-15,일,비,"1,210",736,"1,946",126,945,730,81,134,126,44,659,"1,604",0,0,0,0,0,0,0,0,11,8,2,1,0,0,13,24,244,187,10,47,0,0,64,308,10,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0
2012-07-16,월,흐림,"3,198","1,219","4,417",39,"2,945","2,308",33,604,27,"1,585","1,082","4,027",0,0,0,0,0,0,0,0,72,69,1,2,12,0,116,188,181,135,7,39,0,0,21,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-17,화,구름 많음,"2,003","1,597","3,600",137,"1,668","1,436",79,153,137,30,"1,393","3,061",0,0,0,0,0,0,0,0,120,111,2,7,0,0,147,267,200,113,69,18,0,26,57,257,15,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0
2012-07-18,수,비,767,988,"1,755",13,545,415,100,30,13,117,921,"1,466",0,0,0,0,0,0,0,0,16,15,0,1,0,0,41,57,179,109,67,3,0,103,26,205,27,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0
2012-07-19,목,비,577,413,990,21,475,384,67,24,21,31,370,845,0,0,0,0,0,0,0,0,25,22,0,3,0,0,39,64,77,42,31,4,0,0,4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
