구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2011-05-04,수,,"13,105","8,850","21,955",54,"8,462","5,110","2,023","1,329",46,"4,494","4,802","13,264","3,394","2,148",119,"1,127",8,"1,684","3,076","6,470",620,400,10,210,0,619,946,"1,566",381,193,148,40,0,120,26,407,244,8,0,236,0,244,0,244,4,4,0,0,0,2,0,4
2011-05-05,목,,"70,266","44,736","115,002",83,"54,601","51,350","3,245",6,58,93,"40,401","95,002","8,781","6,283",308,"2,190",18,0,"3,848","12,629","5,895","5,655",240,0,7,0,472,"6,367",977,600,57,320,0,118,15,992,10,6,0,4,0,0,0,10,2,2,0,0,0,0,0,2
2011-05-06,금,,"19,488","6,353","25,841",13,"13,425","5,434","6,243","1,748",8,"7,837","3,645","17,070","4,521","2,313",338,"1,870",5,"2,613","2,593","7,114",401,281,10,110,0,89,98,499,516,160,303,53,0,0,17,533,624,0,0,624,0,624,0,624,1,1,0,0,0,0,0,1
2011-05-07,토,,"20,056","5,115","25,171",45,"14,514","9,260","4,263",991,26,"3,881","3,063","17,577","4,509","3,803",174,532,18,60,"1,852","6,361",561,503,13,45,0,0,194,755,336,264,9,63,1,0,6,342,135,0,135,0,0,135,0,135,1,0,1,0,0,0,0,1
2011-05-08,일,,"33,970","9,232","43,202",63,"24,179","19,413","1,245","3,521",37,76,"5,438","29,617","6,567","4,950",314,"1,303",26,35,"3,521","10,088","2,319","2,086",49,184,0,30,248,"2,567",800,504,71,225,0,0,25,825,102,2,3,97,0,0,0,102,3,3,0,0,0,0,0,3
2011-05-09,월,,"7,351","1,325","8,676",3,"4,917","2,131","1,949",837,3,"1,874","1,112","6,029","2,028",926,589,513,0,505,160,"2,188",351,333,9,9,0,0,50,401,55,32,2,21,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-10,화,,"3,834","1,200","5,034",9,"2,491","1,951",182,358,7,353,976,"3,467","1,069",790,66,213,2,73,178,"1,247",36,30,1,5,0,0,40,76,237,158,45,34,0,0,6,243,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2011-05-11,수,,"2,219","1,193","3,412",8,"1,452",645,691,116,8,941,958,"2,410",441,276,6,159,0,238,163,604,37,35,1,1,0,0,67,104,186,46,140,0,0,0,5,191,103,0,0,103,0,103,0,103,0,0,0,0,0,0,0,0
2011-05-12,목,,"8,803","5,341","14,144",9,"5,022","2,077","1,072","1,873",7,"3,779","3,109","8,131","2,904",928,16,"1,960",0,"2,383","1,760","4,664",208,141,0,67,2,328,464,672,235,84,150,1,0,0,8,243,434,20,0,414,0,411,0,434,0,0,0,0,0,0,0,0
2011-05-13,금,,"18,006","6,605","24,611",9,"12,627","3,200","8,085","1,342",3,"10,292","3,704","16,331","3,587","1,321","1,128","1,138",4,"2,314","1,989","5,576",603,302,186,115,2,169,904,"1,507",676,217,152,307,0,330,8,684,511,0,272,239,0,373,0,511,2,2,0,0,0,1,0,2
2011-05-14,토,,"44,726","10,035","54,761",43,"35,153","24,155","2,225","8,773",23,"13,619","5,883","41,036","6,255","4,311",360,"1,584",18,"1,029","3,553","9,808","1,875","1,580",42,253,2,181,579,"2,454","1,277",561,523,193,0,428,20,"1,297",159,106,0,53,0,100,0,159,7,2,5,0,0,4,0,7
2011-05-15,일,,"35,909","9,424","45,333",78,"26,383","21,708","1,064","3,611",42,845,"5,173","31,556","6,442","5,059",223,"1,160",25,379,"3,737","10,179","2,380","2,104",46,230,9,116,466,"2,846",697,478,90,129,2,0,48,745,0,0,0,0,0,0,0,0,7,2,5,0,0,1,0,7
2011-05-16,월,,"12,166","3,444","15,610",5,"9,016","3,485","1,953","3,578",4,"3,054","2,323","11,339","2,226","1,499",34,693,1,818,791,"3,017",436,275,12,149,0,149,303,739,344,280,64,0,0,276,27,371,143,0,0,143,0,143,0,143,1,1,0,0,0,0,0,1
2011-05-17,화,,"12,253","7,619","19,872",5,"7,275","3,821","1,746","1,708",5,"5,087","3,927","11,202","3,494","1,518",104,"1,872",0,"2,930","2,680","6,174",979,764,1,214,0,945,994,"1,973",205,164,40,1,0,129,18,223,298,0,0,298,0,258,0,298,2,2,0,0,0,0,0,2
2011-05-18,수,,"9,205","7,442","16,647",17,"5,424","3,369","1,205",850,7,"3,583","4,324","9,748","2,291","1,574",81,636,10,"1,507","1,825","4,116","1,008",494,432,82,0,930,"1,261","2,269",347,301,37,9,0,119,32,379,134,0,0,134,0,134,0,134,1,0,1,0,0,0,0,1
2011-05-19,목,,"9,195","6,377","15,572",98,"5,289","1,824","1,951","1,514",22,"4,988","3,252","8,541","2,790",942,39,"1,809",76,"3,278","2,185","4,975",516,254,0,262,0,863,913,"1,429",148,66,0,82,0,94,27,175,452,0,0,452,0,452,0,452,0,0,0,0,0,0,0,0
2011-05-20,금,,"3,497","1,748","5,245",20,"2,084",511,"1,241",332,20,"1,847","1,254","3,338",984,337,58,589,0,781,314,"1,298",93,38,0,55,0,114,180,273,248,172,75,1,0,37,0,248,88,15,12,61,0,76,0,88,0,0,0,0,0,0,0,0
2011-05-21,토,,"8,979","3,163","12,142",105,"5,581","4,268",980,333,8,"1,220","2,180","7,761","2,176","1,848",125,203,67,65,644,"2,820",716,583,59,74,5,65,322,"1,038",453,392,26,35,0,0,17,470,51,19,19,13,0,0,0,51,2,0,2,0,25,0,0,2
2011-05-22,일,,"36,459","10,580","47,039",98,"24,633","20,659",805,"3,169",41,949,"6,246","30,879","6,231","5,002",194,"1,035",24,266,"3,432","9,663","4,485","3,949",84,452,30,96,838,"5,323","1,016",713,102,201,3,200,64,"1,080",90,7,0,83,0,0,0,90,4,2,2,0,0,0,0,4
2011-05-23,월,,"6,105","2,982","9,087",20,"3,290","2,871",39,380,12,415,"1,921","5,211","1,886","1,228",6,652,8,635,342,"2,228",670,606,0,64,0,158,715,"1,385",91,89,0,2,0,0,4,95,168,0,0,168,0,108,0,168,0,0,0,0,0,0,0,0
2011-05-24,화,,"9,454","6,259","15,713",56,"5,482","3,346",745,"1,391",46,"3,332","3,323","8,805","2,827","1,539",208,"1,080",9,"1,510","1,450","4,277",845,722,3,120,1,578,"1,448","2,293",99,97,0,2,0,0,37,136,200,0,0,200,0,198,1,201,1,1,0,0,0,1,0,1
2011-05-25,수,,"9,356","5,457","14,813",15,"5,579","3,094","1,879",606,8,"3,319","2,817","8,396","2,117","1,338",330,449,0,753,"1,026","3,143","1,093",916,2,175,7,"1,006","1,560","2,653",331,256,65,10,0,72,54,385,236,10,0,226,0,92,0,236,0,0,0,0,0,0,0,0
2011-05-26,목,,"5,834","2,750","8,584",6,"3,834","1,261","1,817",756,2,"2,999","1,803","5,637","1,249",581,4,664,4,926,346,"1,595",512,438,5,69,0,201,597,"1,109",181,48,133,0,0,0,4,185,58,0,0,58,0,58,0,58,0,0,0,0,0,0,0,0
2011-05-27,금,,"14,859","7,923","22,782",92,"9,677","3,311","5,544",822,0,"7,051","3,635","13,312","2,378","1,371",199,808,91,"1,376","2,216","4,594","1,638","1,213",33,392,1,971,"2,043","3,681",817,311,264,242,0,396,29,846,349,0,0,349,0,323,0,349,0,0,0,0,0,0,0,0
2011-05-28,토,,"38,642","10,096","48,738",66,"24,424","19,088",938,"4,398",44,"3,743","4,676","29,100","6,523","4,816",278,"1,429",17,539,"3,649","10,172","6,078","5,110",203,765,2,458,"1,728","7,806","1,254",804,195,255,0,0,43,"1,297",354,111,40,203,0,201,0,354,9,3,6,0,3,4,0,9
2011-05-29,일,,"35,192","9,372","44,564",53,"21,232","17,782",653,"2,797",16,"1,304","4,595","25,827","6,602","5,347",240,"1,015",36,242,"3,467","10,069","6,295","5,531",121,643,1,119,"1,217","7,512",967,690,97,180,0,0,93,"1,060",95,1,1,93,0,0,0,95,1,0,1,0,0,0,0,1
2011-05-30,월,,"7,922","3,281","11,203",54,"3,989","2,890",662,437,22,"1,075","1,835","5,824","1,952","1,327",18,607,18,604,264,"2,216","1,570","1,504",14,52,14,265,"1,163","2,733",180,150,1,29,0,0,19,199,231,0,0,231,0,221,0,231,0,0,0,0,0,0,0,0
2011-05-31,화,,"13,582","2,557","16,139",17,"11,977","4,261","1,359","6,357",7,"7,272","1,516","13,493",823,544,80,199,10,197,145,968,676,647,0,29,0,112,877,"1,553",63,55,0,8,0,0,19,82,40,0,0,40,0,40,0,40,3,2,1,0,0,2,0,3
2011-06-01,수,,"2,095","1,445","3,540",15,830,743,21,66,8,48,803,"1,633",344,239,0,105,0,134,126,470,695,597,2,96,7,101,498,"1,193",111,74,37,0,0,0,18,129,115,0,0,115,0,114,0,115,0,0,0,0,0,0,0,0
2011-06-02,목,,"7,463","5,914","13,377",16,"3,503","2,414",557,532,12,"2,233","3,240","6,743","1,566","1,002",36,528,4,921,688,"2,254","1,625","1,508",19,98,0,676,"1,935","3,560",586,209,360,17,0,0,51,637,183,0,0,183,0,203,0,183,0,0,0,0,0,0,0,0
2011-06-03,금,,"10,697","6,924","17,621",5,"6,014","3,024","2,129",861,2,"3,849","3,453","9,467","1,979","1,262",37,680,2,894,"1,379","3,358","1,987","1,664",10,313,1,971,"2,075","4,062",450,353,74,23,0,0,17,467,266,6,0,260,0,231,0,266,1,1,0,0,0,0,0,1
2011-06-04,토,,"27,832","8,327","36,159",60,"15,883","12,396","2,349","1,138",33,"1,928","3,795","19,678","5,922","5,122",219,581,22,128,"2,882","8,804","5,271","4,794",150,327,2,83,"1,553","6,824",701,487,47,167,3,0,97,798,54,1,52,1,0,52,0,54,1,0,1,0,0,1,0,1
2011-06-05,일,,"55,221","11,467","66,688",78,"35,146","28,867",973,"5,306",47,762,"6,358","41,504","6,925","5,551",123,"1,251",31,758,"3,410","10,335","11,824","10,174",276,"1,374",0,66,"1,606","13,430","1,323",908,74,341,0,0,93,"1,416",0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,3
2011-06-06,월,,"53,670","12,118","65,788",67,"33,214","26,479","1,425","5,310",16,691,"5,623","38,837","6,962","5,291",302,"1,369",14,344,"3,694","10,656","11,992","10,162",401,"1,429",37,231,"2,641","14,633","1,498","1,062",89,347,0,0,160,"1,658",0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,4
2011-06-07,화,,"7,114","4,261","11,375",9,"3,267","2,320",384,563,3,752,"2,042","5,309","1,482","1,074",26,382,6,193,411,"1,893","1,769","1,530",6,233,0,539,"1,763","3,532",442,146,276,20,0,0,45,487,154,5,0,149,0,43,0,154,0,0,0,0,0,0,0,0
2011-06-08,수,,"6,511","7,046","13,557",10,"3,114","2,164",399,551,3,"1,853","3,430","6,544","1,282",930,18,334,7,450,"1,128","2,410","1,759","1,493",12,254,0,"1,151","2,442","4,201",166,165,0,1,0,0,18,184,190,0,0,190,0,199,28,218,0,0,0,0,0,0,0,0
2011-06-09,목,,"3,982","4,414","8,396",80,"1,900","1,116",444,340,73,"1,450","2,176","4,076",782,494,78,210,0,598,666,"1,448","1,033",977,5,51,7,466,"1,557","2,590",60,60,0,0,0,0,15,75,207,1,0,206,0,111,0,207,0,0,0,0,0,0,0,0
2011-06-10,금,,"8,579","8,597","17,176",36,"3,927","2,021","1,308",598,29,"2,879","3,818","7,745","1,578",946,77,555,7,"1,316","2,061","3,639","1,765","1,457",6,302,0,"1,226","2,667","4,432",789,272,154,363,0,0,9,798,520,16,29,475,0,187,42,562,0,0,0,0,0,0,0,0
2011-06-11,토,,"27,170","10,243","37,413",43,"14,463","11,593",575,"2,295",20,"1,357","4,335","18,798","5,732","4,313",283,"1,136",22,280,"4,145","9,877","5,477","4,665",148,664,1,45,"1,720","7,197","1,251",829,42,380,0,0,43,"1,294",244,103,1,140,0,192,0,244,3,1,2,0,0,0,0,3
2011-06-12,일,,"24,823","6,390","31,213",59,"13,403","11,320",357,"1,726",7,384,"2,928","16,331","5,489","4,540",153,796,38,298,"2,451","7,940","4,888","4,308",97,483,14,0,924,"5,812","1,029",786,40,203,0,147,87,"1,116",12,9,1,2,0,0,0,12,2,0,2,0,0,2,0,2
2011-06-13,월,,"5,334","3,690","9,024",20,"2,480","1,960",18,502,10,707,"1,791","4,271","1,290",850,11,429,6,609,404,"1,694","1,312","1,244",7,61,4,368,"1,476","2,788",157,112,2,43,0,0,19,176,95,0,0,95,0,76,0,95,0,0,0,0,0,0,0,0
2011-06-14,화,,"7,471","6,140","13,611",93,"4,295","2,972",26,"1,297",16,"3,236","3,373","7,668","1,322",785,9,528,8,696,715,"2,037","1,493","1,400",11,82,69,570,"2,016","3,509",232,219,11,2,0,70,36,268,129,0,0,129,0,129,0,129,0,0,0,0,0,0,0,0
2011-06-15,수,,"5,567","4,854","10,421",6,"2,458","1,965",146,347,4,"1,512","2,825","5,283","1,226",826,132,268,2,690,542,"1,768","1,228","1,134",2,92,0,596,"1,395","2,623",278,265,11,2,0,138,92,370,376,19,116,241,0,319,0,376,1,1,0,0,0,0,0,1
2011-06-16,목,,"5,352","5,150","10,502",0,"2,626","1,723",452,451,0,"1,548","2,544","5,170","1,264",665,309,290,0,729,730,"1,994","1,118","1,064",2,52,0,891,"1,861","2,979",214,207,1,6,0,0,15,229,130,0,0,130,0,23,0,130,0,0,0,0,0,0,0,0
2011-06-17,금,,"8,379","6,142","14,521",45,"4,767","2,388","1,387",992,0,"3,675","3,212","7,979","1,684",935,76,673,2,"1,044","1,079","2,763","1,062",998,1,63,43,834,"1,839","2,901",587,374,1,212,0,238,12,599,279,0,58,221,0,279,0,279,0,0,0,0,0,0,0,0
2011-06-18,토,,"19,215","6,739","25,954",65,"10,517","8,514","1,307",696,37,"1,567","2,965","13,482","4,155","3,573",176,406,28,118,"2,663","6,818","3,498","3,132",112,254,0,126,"1,080","4,578",992,830,42,120,0,0,31,"1,023",53,10,37,6,0,0,0,53,0,0,0,0,0,0,0,0
2011-06-19,일,,"21,862","5,892","27,754",72,"11,277","9,734",243,"1,300",10,141,"2,644","13,921","5,352","4,515",114,723,20,50,"2,318","7,670","3,909","3,492",51,366,42,101,865,"4,774","1,324","1,031",32,261,0,22,65,"1,389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-20,월,,"3,258","2,218","5,476",28,"1,513","1,419",16,78,7,31,"1,355","2,868",732,656,6,70,16,0,99,831,777,710,2,65,5,136,749,"1,526",127,123,0,4,0,0,15,142,109,0,0,109,0,109,0,109,0,0,0,0,0,0,0,0
2011-06-21,화,,"3,852","4,009","7,861",38,"1,758","1,593",42,123,2,872,"2,273","4,031",794,652,37,105,36,469,546,"1,340",871,803,1,67,0,514,"1,152","2,023",336,325,10,1,0,53,38,374,93,0,0,93,0,93,0,93,0,0,0,0,0,0,0,0
2011-06-22,수,,"1,692","1,487","3,179",10,774,550,14,210,5,195,941,"1,715",472,279,7,186,5,215,197,669,350,292,3,55,0,79,330,680,96,96,0,0,0,0,19,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-23,목,,167,393,560,0,75,75,0,0,0,0,328,403,19,19,0,0,0,0,9,28,18,18,0,0,0,0,50,68,55,55,0,0,0,0,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-24,금,,"1,527",636,"2,163",1,"1,036",644,3,389,1,857,465,"1,501",199,62,2,135,0,125,52,251,27,27,0,0,0,0,108,135,265,78,0,187,0,63,11,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-25,토,,"2,307","1,300","3,607",14,"1,262",966,16,280,2,278,982,"2,244",617,370,12,235,10,146,156,773,177,160,1,16,2,0,159,336,207,142,1,64,0,36,3,210,43,0,0,43,0,0,0,43,1,0,1,0,0,0,0,1
2011-06-26,일,,"1,100",521,"1,621",3,632,555,11,66,3,0,361,993,233,207,0,26,0,0,24,257,154,141,4,9,0,0,115,269,81,72,0,9,0,0,21,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-27,월,,473,571,"1,044",8,281,260,0,21,0,44,461,742,72,59,0,13,5,0,20,92,70,70,0,0,3,0,83,153,50,50,0,0,0,0,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-28,화,,"4,402","2,889","7,291",22,"2,412","2,205",43,164,18,323,"1,956","4,368","1,093",941,11,141,4,153,343,"1,436",728,635,5,88,0,193,565,"1,293",66,64,0,2,0,0,25,91,103,0,0,103,0,76,0,103,0,0,0,0,0,0,0,0
2011-06-29,수,,"1,171",128,"1,299",23,883,302,0,581,23,261,119,"1,002",42,30,4,8,0,0,1,43,238,238,0,0,0,231,8,246,8,6,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-30,목,,670,565,"1,235",4,405,374,11,20,4,34,465,870,126,112,6,8,0,0,9,135,87,82,0,5,0,0,86,173,52,52,0,0,0,41,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01,금,,"3,236","1,758","4,994",9,"1,749","1,486",110,153,4,148,"1,309","3,058",728,587,18,123,5,50,169,897,150,128,0,22,0,34,209,359,517,343,7,167,0,142,71,588,92,0,0,92,0,60,0,92,0,0,0,0,0,0,0,0
2011-07-02,토,,"12,941","3,830","16,771",52,"8,693","7,059",494,"1,140",22,"1,754","2,433","11,126","2,855","2,528",39,288,30,30,"1,163","4,018",666,590,29,47,0,0,203,869,727,564,37,126,0,0,31,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-03,일,,380,396,776,2,151,137,1,13,2,0,344,495,38,28,0,10,0,0,0,38,9,9,0,0,0,0,26,35,182,138,35,9,0,60,26,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-04,월,,"2,446","1,198","3,644",7,"1,604","1,448",63,93,1,0,"1,000","2,604",665,601,28,36,2,0,41,706,118,112,3,3,2,47,149,267,59,59,0,0,2,0,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-05,화,,"2,861","1,726","4,587",35,"1,766","1,508",56,202,28,220,"1,449","3,215",811,661,29,121,7,82,74,885,130,118,5,7,0,0,162,292,154,145,5,4,0,0,41,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-06,수,,"3,619","2,186","5,805",96,"2,287","1,570",549,168,16,786,"1,725","4,012",824,675,23,126,5,104,101,925,163,146,2,15,75,106,313,476,345,166,175,4,0,47,47,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-07,목,,411,826,"1,237",13,242,165,71,6,0,104,729,971,118,87,28,3,13,50,29,147,14,13,0,1,0,0,47,61,37,35,0,2,0,0,21,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-08,금,,"6,992","1,555","8,547",1,"3,928","3,220",374,334,1,"3,019","1,153","5,081",631,543,23,65,0,268,185,816,"1,501","1,363",1,137,0,"1,496",213,"1,714",698,214,431,53,0,332,4,702,234,0,234,0,0,200,0,234,0,0,0,0,0,0,0,0
2011-07-09,토,,"6,633","1,573","8,206",31,"4,046","3,371",129,546,4,63,"1,289","5,335","1,614","1,263",60,291,26,0,156,"1,770",252,216,9,27,0,0,101,353,721,478,81,162,1,0,27,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-10,일,,"9,519","2,822","12,341",25,"5,916","4,964",202,750,10,0,"1,814","7,730","2,344","1,911",67,366,12,0,808,"3,152",432,372,12,48,0,0,135,567,788,579,32,177,3,0,65,853,39,1,38,0,0,39,0,39,0,0,0,0,0,0,0,0
2011-07-11,월,,420,422,842,8,251,185,3,63,2,160,389,640,83,78,3,2,6,48,6,89,10,7,2,1,0,0,21,31,76,72,0,4,0,0,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-12,화,,360,408,768,14,239,184,36,19,2,33,348,587,114,62,36,16,12,0,10,124,0,0,0,0,0,0,48,48,7,7,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-13,수,,937,574,"1,511",4,771,257,498,16,3,469,502,"1,273",121,85,29,7,1,0,8,129,28,24,2,2,0,0,54,82,17,17,0,0,0,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-14,목,,476,641,"1,117",0,230,165,19,46,0,30,556,786,105,53,13,39,0,33,9,114,22,15,1,6,0,0,51,73,119,16,103,0,0,0,25,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-15,금,,510,617,"1,127",1,261,211,9,41,1,0,561,822,78,67,4,7,0,0,18,96,4,4,0,0,0,0,20,24,167,90,74,3,0,0,18,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-16,토,,"2,262","1,360","3,622",22,"1,333","1,175",64,94,12,30,"1,133","2,466",471,415,16,40,9,0,124,595,47,42,1,4,1,0,51,98,411,336,10,65,0,50,52,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-17,일,,"14,331","4,033","18,364",64,"9,554","8,094",288,"1,172",30,166,"2,108","11,662","3,354","2,832",77,445,17,0,"1,618","4,972",579,521,4,54,17,0,205,784,844,590,45,209,0,30,102,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-18,월,,"3,403","1,437","4,840",9,"1,792","1,466",144,182,7,0,"1,180","2,972",866,712,64,90,2,34,147,"1,013",120,76,7,37,0,29,92,212,625,409,77,139,0,0,18,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-19,화,,"2,853","1,293","4,146",13,"1,535","1,238",128,169,6,0,"1,042","2,577",588,447,51,90,5,0,51,639,63,60,2,1,2,0,122,185,653,309,139,205,0,0,78,731,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0
2011-07-20,수,,"2,779","1,277","4,056",19,"1,370","1,114",100,156,11,32,"1,008","2,378",636,502,41,93,8,0,101,737,61,60,0,1,0,0,88,149,628,277,172,179,0,0,80,708,84,72,0,12,0,0,0,84,0,0,0,0,0,0,0,0
2011-07-21,목,,"3,900","1,428","5,328",63,"2,544","1,859",180,505,28,"1,093","1,223","3,767",618,465,61,92,35,33,67,685,65,53,6,6,0,0,92,157,600,324,51,225,0,0,46,646,73,36,0,37,0,36,0,73,0,0,0,0,0,0,0,0
2011-07-22,금,,"4,411","1,337","5,748",10,"2,345","1,824",148,373,9,49,"1,126","3,471","1,093",814,60,219,1,49,77,"1,170",101,82,3,16,0,0,104,205,762,384,55,323,0,0,30,792,110,103,0,7,0,14,0,110,0,0,0,0,0,0,0,0
2011-07-23,토,,"13,716","4,270","17,986",43,"8,529","7,149",347,"1,033",13,189,"2,203","10,732","3,356","2,766",148,442,30,50,"1,846","5,202",466,414,15,37,0,109,116,582,"1,156",788,59,309,0,0,105,"1,261",207,0,5,202,0,0,0,207,2,2,0,0,0,2,0,2
2011-07-24,일,,"9,315","3,523","12,838",26,"5,694","4,557",253,884,11,224,"1,705","7,399","2,358","1,903",75,380,14,43,"1,653","4,011",177,150,3,24,1,0,107,284,"1,082",737,83,262,0,0,58,"1,140",4,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0
2011-07-25,월,,"3,928","1,280","5,208",9,"2,315","1,759",141,415,0,45,"1,054","3,369","1,046",767,75,204,9,0,135,"1,181",47,39,0,8,0,0,58,105,497,308,14,175,0,0,33,530,23,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0
2011-07-26,화,,"4,248","1,816","6,064",1,"2,392","1,796",175,421,1,92,"1,423","3,815","1,192",893,57,242,0,92,204,"1,396",92,76,9,7,0,0,101,193,553,323,23,207,0,0,88,641,19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0
2011-07-27,수,,127,121,248,2,59,46,5,8,2,0,107,166,26,17,2,7,0,0,12,38,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,5,39,0,0,39,0,0,0,39,0,0,0,0,0,0,0,0
2011-07-28,목,,955,159,"1,114",11,829,472,5,352,7,699,143,972,70,55,2,13,4,0,8,78,13,12,1,0,0,0,7,20,2,2,0,0,0,0,1,3,41,0,0,41,0,0,0,41,0,0,0,0,0,0,0,0
2011-07-29,금,,"4,614","1,145","5,759",11,"2,658","1,983",148,527,0,35,916,"3,574","1,423","1,053",71,299,11,0,135,"1,558",84,73,2,9,0,0,58,142,319,235,26,58,0,0,36,355,130,0,0,130,0,97,0,130,0,0,0,0,0,0,0,0
2011-07-30,토,,"17,407","4,751","22,158",88,"11,194","8,960",545,"1,689",42,42,"2,503","13,697","4,186","3,305",214,667,46,0,"2,042","6,228",526,440,23,63,0,0,129,655,"1,245",823,110,312,0,0,77,"1,322",255,236,0,19,0,6,0,255,1,1,0,0,0,0,0,1
2011-07-31,일,,"4,238","1,543","5,781",606,"2,525","2,097",121,307,498,492,"1,080","3,605","1,018",781,62,175,107,0,394,"1,412",68,52,2,14,0,0,34,102,587,388,84,115,1,0,35,622,39,0,0,39,0,0,0,39,1,0,1,0,0,0,0,1
2011-08-01,월,,"19,681","3,158","22,839",8,"16,361","12,593",268,"3,500",3,"10,013","1,501","17,862","2,727","2,068",110,549,2,0,"1,554","4,281",217,179,8,30,2,0,82,299,376,235,42,99,1,0,21,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-02,화,,"14,272","4,440","18,712",61,"9,391","7,248",516,"1,627",44,0,"2,073","11,464","3,552","2,652",214,686,17,0,"2,193","5,745",452,372,12,68,0,0,107,559,851,508,105,238,0,0,67,918,25,0,0,25,0,0,0,25,1,1,0,0,0,0,0,1
2011-08-03,수,,"7,917","3,237","11,154",11,"4,695","3,656",225,814,11,0,"1,661","6,356","2,510","1,934",103,473,0,0,"1,468","3,978",130,117,0,13,0,0,86,216,560,365,44,151,0,0,22,582,22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0
2011-08-04,목,,"5,678","1,490","7,168",6,"3,624","2,489",190,945,3,762,"1,292","4,916","1,478","1,062",87,329,3,77,148,"1,626",47,39,0,8,0,0,39,86,506,319,50,137,0,0,11,517,23,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0
2011-08-05,금,,"10,438","3,426","13,864",52,"6,138","4,666",392,"1,080",37,70,"1,592","7,730","3,090","2,334",166,590,15,35,"1,686","4,776",301,254,13,34,0,0,113,414,847,560,55,232,0,0,35,882,62,8,0,54,0,0,0,62,0,0,0,0,0,0,0,0
2011-08-06,토,,"13,927","5,223","19,150",51,"8,299","6,713",427,"1,159",18,65,"2,398","10,697","3,592","2,829",161,602,28,135,"2,666","6,258",250,220,11,19,0,0,66,316,"1,568","1,148",77,343,1,0,93,"1,661",218,11,0,207,0,0,0,218,0,0,0,0,4,0,0,0
2011-08-07,일,,"11,182","3,947","15,129",119,"6,888","5,639",306,943,16,0,"1,768","8,656","2,877","2,367",85,425,103,0,"1,959","4,836",202,182,0,20,0,0,132,334,"1,215",855,104,256,0,42,88,"1,303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-08,월,,493,393,886,3,297,150,109,38,3,89,343,640,89,48,18,23,0,0,13,102,3,2,0,1,0,0,20,23,74,46,8,20,0,0,17,91,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0
2011-08-09,화,,"3,823","1,353","5,176",4,"2,427","1,901",157,369,0,30,"1,039","3,466","1,049",805,64,180,4,31,165,"1,214",29,22,0,7,0,0,86,115,294,184,27,83,0,30,63,357,24,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0
