date,sulfur_0,sulfur_1,carbon_0,carbon_1,nitrogen_0,nitrogen_1,nitrogen_2,ozone_0,ozone_1,ozone_2,pm10_0,pm10_1,rainfall_0,rainfall_1,rainfall_2,highest temperature_0,highest temperature_1,lowest temperature_0,lowest temperature_1,precipitation_0,precipitation_1,precipitation_2,humidity_0,humidity_1,visitor
2009-10-02,-0.6562849944782384,-0.37319354901405927,-0.8513501221317765,-0.15580580559216398,-1.4347219990376732,0.7858387250385491,0.06180823377130581,0.8367189296480304,-0.28920451298199784,-0.6301195507944337,-0.4686913910683858,0.11687380553776171,-0.7926161936930929,0.12321086061512944,0.08788107089835547,-0.27926539407943896,-0.7881771887016249,0.08861690177860924,-0.8179341842497315,-1.815783410129582,-0.36524144496169275,-0.20493488410988467,2.145742027951338,-1.9859779019540353,22239
2009-10-03,-0.49713618484374295,-0.294070074175406,-0.7847151794523907,-0.38983352322390197,-2.565303844826386,-0.3077397891589318,-0.2056760419992813,0.5641155323404023,0.4848882916977838,-0.26580639435031267,-1.480331379555913,-0.019823453722861217,-0.3604160613378526,-0.04966953361880652,-0.11030419211465446,-0.07259353951067961,-0.5867378672792458,0.4162216179500204,-0.33492614831131845,-0.5089929252797653,-0.5225319050789412,0.5811662645672304,0.6837097030336761,-2.1775068753821536,31402
2009-10-04,-0.7093936761269638,-0.4533265190923893,-0.8507361353253337,-0.26442394729809254,-1.8860433184149483,0.4114609736595013,0.06244802960579214,-0.2911148040706199,-0.046475007925586,-0.45379400994708385,-1.733480734322688,-0.22226301583093352,-0.337800829274672,0.018554280296086228,0.08941634890103316,0.16527873938231763,-0.6927537744294452,0.3956964387430757,-1.3977291221648716,-1.990851529941572,-0.16272839183611518,-0.20482315610347343,-0.794088085760214,-2.184563961154702,32918
2009-10-05,-0.376507792496883,-0.12296548367286246,-2.178511430675851,0.7956629227420076,-0.7029652304642076,0.2770088328011521,-0.14838755793443414,-0.6088005416946604,-0.8322770487294217,0.46712703849889875,-1.2564955802683377,0.09038407636729902,0.11760165665492925,-0.06656150278930349,0.11059879048853503,0.4650806084535177,-0.4964958873648546,1.366945171147308,1.2866459743875904,-2.6503574813700927,0.5360381398304062,0.09417660359407458,-0.5464634154996362,-2.81809424677643,25504
2009-10-06,-0.1879069091595021,-0.9965491612319036,-0.49705002637925505,0.043157026539340095,0.6149197030292392,0.14400006023104236,-0.026339303151468752,-0.4509192562001665,-1.228524977428219,0.5684783024564004,-0.9049206900034982,-0.06104376400138303,-0.6347220596899013,0.08492104354539826,0.07921652469431179,0.6146381479108224,-0.24319977745437882,1.6183999786868368,0.1655438130971222,-1.9184275324206241,-0.25105455677783556,-0.20644585655515743,1.0244626033459374,-3.2196572507258963,6137
2009-10-07,-0.23619739294562575,-0.678977373322759,-1.3005886472677735,1.8440723182375858,-0.8074219687309498,1.70143018273299,0.25501325074704245,0.07648859332392227,0.1315914619181811,-0.7555593511311594,-1.0908994821971305,0.09194282878895015,0.364622597685375,-0.09134616596429215,0.2072850969601793,0.42555640182381704,-0.4980034349146781,0.823112966756973,-0.9770144996591702,3.4747767322753162,-1.008679490668066,-0.6347612917540373,1.6472476130482276,-1.465013832001674,6566
2009-10-08,-0.1894348594142631,-0.9244522203696524,-2.5747708066543114,0.8286893108910628,-1.6452076040390922,1.0284552196783023,0.2675679260747918,-0.3880347882398489,0.16412556151143795,-0.6251928746778528,-1.7755552069377076,-0.2733180376959477,-0.6133839175249322,0.040024283865484504,-0.033186215310173954,0.2615822248532649,-1.1775165285074647,0.9458179989120087,0.8664228156040965,-0.157447241992116,-1.831632844760578,-0.6909713553236368,2.1309309102261333,-1.5987861592896961,5224
2009-10-09,0.2535536559058741,-0.5578929274796621,-1.5329666478470163,0.34677891355676294,-0.13581766799743264,-1.1084590562123755,-0.24709135818762412,-1.7725830616718878,-0.025072010786322416,0.04366712148065877,-1.1660192156947402,0.23084247759651993,0.43262899043089864,0.15551192197799968,0.1691430946356699,0.26143381430238505,-1.164571820293071,0.6263679221062387,0.953484137422986,-0.5170480933169748,-0.4512057791758619,0.602663200077351,1.0290701590579572,-2.50739375496849,9451
2009-10-10,0.4521460250266118,-0.7373500901823652,-0.06756637358738901,0.5334278437892896,0.8792884911048077,0.4893097868028612,-0.47149977603167276,-0.7199749517090375,-0.7733647728062507,0.3992494095032108,-0.35274960932209926,-0.2922784806936202,2.021525123460005,4.628444109945132,-0.55122624268052,0.4916168448328296,-0.9015356485828162,0.578644364983526,-1.445886304429092,2.031291471171616,-2.035884269866088,0.670851514868507,1.7767040779072711,0.37522104253678346,37497
2009-10-11,0.29030228356695764,-0.9410320375614278,0.12389173359792366,0.6721846234700465,1.1605475385173145,1.156499142186939,-0.1819082100665958,-0.552857006817274,-0.9228654481348811,0.5358668818780811,-0.030496091858435125,0.11935554580410426,0.7627622588035572,-0.16441555060749619,0.24463223386747646,1.8038248358433229,2.8272302352464105,1.4890626641249392,1.1934172265794734,-0.32871148505553843,-1.825497589339403,-0.757400754517497,-1.2524387982537502,-1.2431846603243617,43340
2009-10-12,1.0735675182694766,-0.9950474926288793,0.3925760657737256,1.0244607072484921,1.4475698507552623,1.1500325016069541,-0.11017607918358828,-0.48639250903227627,-1.0244153834360816,0.6076552235706926,0.47418146771499325,-0.2149754948843357,0.28183181125719964,-0.07371027213945452,0.22218852979832476,1.8960684589911325,2.800842034114379,2.010338085984349,0.5560294003564599,1.814791871345455,-1.4500209132249775,0.7872462626309416,3.2484916283136642,-0.40600070528669163,7147
2009-10-13,2.2437151619153863,0.009322857492708498,0.5508065469424483,-0.3276100665653119,1.1309262165978509,-0.3208189690834334,-0.32824533628038244,-0.7985497528471354,-0.37040766889912885,0.053823803171454625,0.2870371678294438,-0.4146662472846867,-0.4984978558752978,-0.016127149600517466,-0.11207440402424503,1.4380948938037266,2.364605462895398,0.9560244577921005,-0.33495884132645376,-0.5550784860417737,-0.49899695698369584,0.5708756660289851,0.9478391386020829,-2.4307442121441323,5800
2009-10-14,0.8044421744721847,-1.1083334270553875,0.1680988099449811,-0.09657076047869059,0.571027618344649,-0.24086880461037127,0.04296121639379844,-0.624752150263505,-0.7176599668559304,0.13356597866901926,-0.5427020513200118,-0.20893303305826974,-0.3620317085116596,-0.06782562086641226,-0.17093675698980992,0.6756611033849088,-0.19076345947615458,0.9366272003405733,-0.5408767089012235,5.822349890442868,1.0642510705873445,0.8988192807394552,3.2913271323476065,0.4596467317433055,5344
2009-10-15,0.3977067663511185,0.3166049931528144,0.6998185199630306,1.0592995597698949,0.5308595922061455,0.879295922311966,-0.002810123873976514,-0.3451599745275254,-1.2862322712983287,0.6233529128367544,0.6096130224192724,0.13748861039267574,-0.841635606537752,0.1443246204090963,0.1139640227814452,1.8348360753946213,2.5642374225687705,0.7016857160495196,-0.41182833036080735,-0.3670143248809281,-0.11197465285197329,0.7802968557420598,-0.0068435816576142726,1.5390833059673987,10838
2009-10-16,0.13153480789603458,1.1261182666898677,-0.030521834531540327,0.8775516434318583,0.33564036890763943,0.7575923375871199,-0.18603627222378782,1.0048998222242598,-1.2461013556288167,0.09387848845031414,0.6261271401872105,-0.0015526130709224222,-0.7644874941865525,0.11479901563337584,0.08206201453966509,2.1807068307198794,0.8979065778885825,1.7584326392540057,2.5163824973997935,-1.5486751120811002,-0.5898219358370637,-0.17585207444688095,-0.04502283919803158,1.108518523552813,9251
2009-10-17,-1.1281067212753069,0.10929631069689245,-1.8296179593074184,0.05202219062852507,-2.6410175514623906,-0.497685332632529,-0.30655369749915706,1.351264811346994,1.617759387950638,-0.07171475834469138,0.3268707002095505,-0.4885931032171028,-0.7842008891848217,0.11953224416684971,0.0832231715460876,2.2255888857435506,-1.060107233795112,2.1931628364166884,-0.9883885246642756,-1.6789062191572217,-0.49549204843590355,-0.1952882805338688,-0.42720609077384536,-1.1043341792511612,17331
2009-10-18,-0.8909344240042524,0.0438224510342961,-1.3661283246341327,0.5480188945024697,-1.565906032458353,1.132245889104513,0.2533645190443593,0.14263566385267074,0.06740233207839931,-0.7144552729182544,-0.28576918583076716,-0.11791479081142762,0.8123040643853274,-0.08532784152339297,0.4853254439631592,2.1320914318117077,0.30999169906088525,2.4097377277465686,-0.3282139837046511,-0.7383084928228566,-0.14320034013297422,0.78125048835923,0.861456944169896,-0.9980952144543818,40839
2009-10-19,-1.0954333023995548,-0.4485655031720511,-1.6958518030397824,0.24664263207528173,-1.790935297779442,0.841813856928697,-0.0644639447589311,0.13208973769273688,-0.04852025134901289,-0.6369216560731051,-0.8147366260095839,0.257711283646251,0.011019603381326779,-0.18844564126009974,-0.26960694084906195,1.6914049404816354,2.2633057879333105,1.9224146245582145,0.3332865501221532,-1.7097735960899743,-0.4685466416405746,-0.1983050966941816,1.6934527668047066,-1.9427386255492494,3199
2009-10-20,-1.3547767687720653,0.8979344812768802,-1.4247171049037326,0.4187066248882257,-1.257373307815527,0.24863785236548822,-0.0011841724092187481,-1.1535867686293733,0.13249589241781315,-0.3440676079659105,2.6904197803202554,1.8856521548551715,-0.2693100586598551,-0.03898517232480046,-0.03628485097629358,0.7614702225999367,1.2944313881272256,1.1250151960163868,-0.2734032687889634,-0.5332215522491089,-0.36627479086864156,0.6256258347938033,2.7095474051092436,-1.898427826453624,7315
2009-10-21,-0.6943573407010574,0.6496010355629035,-0.88028729262091,0.5821938071370629,-0.30779322094866557,-0.10657499909427334,-0.192466776707067,-1.1060258166126133,-0.6014310465504988,0.3579185763051951,0.3049330191605749,-0.8243545597187467,-0.3819992376634707,0.03691814231993615,0.10630682723775693,-0.0063079482838243415,-0.8375721898044418,0.6401650405165227,-0.9288573173949495,1.4613440638643775,-2.156559854009291,0.16191931175937088,2.1354716563317204,0.056097971856881104,9781
2009-10-22,-0.7179531558875971,0.3984727919570307,-0.6025291854697101,0.5386751587976163,1.27410689161386,-1.4287099933773715,-0.1889217204124941,-2.271611742996921,0.1692621398414679,0.025330054312408458,0.45272548442799665,0.2432561503879036,-0.6575361617916368,0.07642769517922995,0.04351994216119639,1.5751755502269262,3.795746136450041,1.7715823153308603,2.461790301320663,-0.3561868979285448,-0.7496950614200667,0.5635995484139794,1.2619068233018136,-1.788482742455865,8916
2009-10-23,-0.13922829280326718,-0.20321397620183276,-0.36545707267871586,-0.05145897005371696,1.2002468576907304,-1.3151808445681115,-0.569062583153162,-2.300827770293915,0.1874790740834908,0.011495486675276804,1.8644426559685965,-0.9403531990517459,0.35841803724449917,-0.13088816766743325,0.10379928295484944,1.5629305790538206,2.2878447322156346,1.799373273492221,-0.7007714239461309,-0.366465737733154,-0.6374679132851397,0.5983825014981661,1.0783439259970011,-1.5455656739333221,14375
2009-10-24,-0.1857333221700007,-0.9327906233969957,0.14538599726059342,0.34505821666624337,0.6674936234617372,-0.2401128599159893,-0.1039848777117753,-0.8142993704244901,-0.8481896988569788,0.5218314221754634,2.373601675381781,-1.7728035750625952,-0.284269130162012,-0.06280672323523367,-0.10286448310928238,1.526489582351546,0.47439854470705806,1.371956745478324,-1.1214860464518321,-1.5266476820335837,-0.6019531086279485,-0.17123926926604535,0.15749962946024032,-0.7356395858037588,46297
2009-10-25,-0.05270259156800455,-0.8405693516057724,0.313319422285318,0.6223849575407061,0.9328819615096022,0.9797816260477297,-0.07642759765276468,-0.5449893916242174,-0.8939039982609729,0.49010755890713004,2.129092669724008,-0.5336157106304769,0.06417929277926956,-0.20692221535502048,-0.28149739909633054,1.3113441173699605,-0.33973237252345423,1.4986903120346466,-0.8791331744582112,-1.5486751120811,-0.5898219358370641,-0.175852074446881,2.007433238139928,-1.3580884940177458,48314
2009-10-26,0.5154586440121431,-0.23490174059205818,0.5855996631988097,0.3014670045122418,1.1468751305221794,-0.6671603208595442,-0.4712179409779145,-0.68484803876392,-1.1059923495624377,0.4615727719624299,3.0215606044838386,-1.7616696985483498,0.1940430475958589,-0.20617890153892196,-0.2004051750690303,1.5449440055071573,-0.9812497647936508,1.6968571016331722,-0.672026424160863,-1.1010675157787475,-0.4789119955170112,0.2807236400117335,0.0650702276781828,-2.291874431232741,11213
2009-10-27,0.857980318488116,-0.021985647771984324,-0.09162337920443238,-0.5235817890693373,0.42239980072811273,0.18288766587290106,-0.22203571976646944,-0.6238259692115476,-1.0454909544765412,0.4890653991102533,3.0746649181600745,-1.2006823576186094,-0.5027607471078323,0.09172023683020022,0.1786841186540216,1.6251977326723577,-0.2895173702219432,1.9499546246050756,-0.7673365302031689,0.6847965192452317,1.601570056266609,-0.044854268851830935,1.198478286152177,-1.0929408393706601,9932
2009-10-28,-0.42890972524378385,-0.26350929086952257,0.45611326618260833,-1.1185362568247232,1.663911619044513,-0.7574922388683833,-0.08848676776341503,-1.8434243245304633,-0.2850371336041604,0.11037080751371596,2.3266740161007786,-1.069533005042671,-0.5118466914759561,0.003497779466626523,-0.06332525789426142,1.6808201769301852,-0.5686089840344918,1.806658114380637,0.37433585656867996,3.8329259459860876,0.3537872974799924,0.8581136707514531,3.793686762580297,1.4747091904598957,8850
2009-10-29,0.11918450795042615,0.09855729627991187,0.35775832953499626,0.17946442556801273,2.165445437517937,0.3812156516719452,-0.2374611917078459,-0.8885692833304042,-1.066618709026433,0.5449023431231493,2.775582997838243,-0.2318218267423963,-0.8430226561047467,0.14488553252860206,0.1144657225154193,1.9879291582514267,0.02819115724550029,1.5442801939952346,0.24397138597551987,-0.47040184415125785,-0.4922023581265485,0.6071261038640109,-0.5589923806813405,0.09217912208793061,8808
2009-10-30,0.9034045688243473,-0.9873173702152767,0.9230770397659047,-0.1186991753612072,2.9589020513342055,1.632032765320536,-0.11457155431825822,-0.34941617365284733,-1.4206058494283413,0.7408471149464861,2.858145623371423,-1.427162476717562,0.3029311056417796,-0.12878540556008264,0.07586199623292662,2.2081000538824664,-0.8943497754117515,1.9991930961726299,-0.47082156226768584,1.1606683345917113,-1.172493246262424,0.7819980448616742,1.0597658493328714,0.4901988933259694,9444
2009-10-31,0.39486904160569786,-1.1420384209309777,0.52710799010117,0.33161345925044683,1.4346942851642706,1.1572069070090811,-0.2407286755076212,-1.1755281238506772,-0.45747979891786905,0.09262053820640952,1.5241927046264405,0.8020112973804672,1.1400617486496207,-0.23762593922808278,0.28611441039502394,2.136658568863181,-0.46559865443432075,2.175996830258876,-0.5195568754432328,-0.41254734838492463,-0.6552446181655801,0.5737750235936239,-0.6657024303474542,0.026419207516717388,5854
2009-11-01,0.31814858513540367,-0.8313024091579878,-0.9465889506338746,-0.02607495085396193,-2.597502721249276,-1.148222676932485,-0.36167118644876,0.017529133610749304,1.5734622268164968,-0.131019416658624,-0.3364421447411059,0.21771363543523112,-0.5479335475524868,0.03934701087146193,0.009288702498132208,2.710640573647035,0.9535848715402744,2.134352250406301,-0.4686651069590991,-2.6503574813700927,0.5360381398304062,0.09417660359407458,-2.882087156318016,1.1821105440062363,16478
2009-11-02,-1.9549090499283688,0.45765206444435674,-2.8682053426303664,0.5811290054787754,-3.342415656774248,-0.9941897512612154,-0.2531760950893038,0.3227674577816313,2.388387029532502,0.1739108297913491,-0.5519790981864995,0.4478630284305064,-0.20267062505694086,-0.1344551784313164,-0.23813671265600145,3.111976967161376,0.5356131936409759,2.9657620207091746,0.14464674498551944,-0.9994147514193271,-1.112928254010456,-0.2976964574510745,-2.5316166421973034,-1.0004316328493421,2551
2009-11-03,-1.0752503544463141,0.9831354037256006,-1.3926925810481492,1.114387894566203,0.5735708415572007,-0.3537435740554873,-0.4757465534275867,-2.161686651626799,0.16944232784945013,-0.24520780510344875,-0.6037132223490279,0.5367055665051982,0.5527693519686587,-0.06581292693162566,0.4003842590159986,3.098054688044638,1.203039994425258,3.3841846700466536,0.7517975122980814,0.28838412459726703,-2.388766555431657,-0.7056086470577515,1.382409749005451,-0.07982675622955998,1920
2009-11-04,0.24918628015771452,0.17234030368821612,-0.6989906770382711,0.6963946910034012,0.6531781912037672,-0.04879185270970033,-0.6144153461411889,-1.2766850289786553,-0.5440020387129252,0.10300621665958794,0.5605130489523986,0.0977082552232544,0.31136834260036655,-0.16913385667294065,-0.021548589196936897,2.430501902992441,0.4268221040065538,2.2354382907510497,-1.3478994578803012,-0.2691323558612036,-0.6931888719513415,0.6180316894864416,-0.45039316581164407,-2.312591798458273,2863
2009-11-05,0.4668680762725208,0.4141906464869225,-0.6600790808424208,1.0784619524005892,1.3842442178550916,1.9860541830468696,0.2928462593736023,-0.09774562541042085,-1.2281019520102103,0.44114860104073206,1.1126642933165543,0.9398919528133534,0.27859891961164496,-0.17277812961505085,-0.060594912217456984,1.816056667355262,-0.8744724939391736,2.6386448981239625,0.43450307772547947,2.291583686985734,0.27443100700694406,-0.342858362557887,1.7453397888343543,-0.7317859573603513,4803
2009-11-06,0.3973321916819545,0.34586744926651664,1.1599362696213396,1.884187587100567,2.2188853368100205,1.2049239247836292,-0.28834706787423864,-0.7685141056651762,-1.1217449518078735,0.5629449829326855,2.921842358093638,0.17700065904423443,-0.7277008651553367,0.10108293807662988,0.06425706520337672,1.5622286099181146,-0.0973532806872059,2.084551459565333,1.8390247974628797,2.791190128921396,1.0194426803635608,-0.9241773554634428,3.2458838065034046,0.4056582674727029,5629
2009-11-07,-0.022794469148756342,-0.8019806836034574,0.6355280897280575,1.021104868110468,1.262215834959547,-0.6199982589019936,-0.24795672208942532,-1.8144628882247125,-0.33410946530105284,0.15482062056400409,1.6753824224896727,-0.27525646594787906,-0.5765419797235518,0.03698488804911972,-0.011379758866490643,1.3921237993846651,-0.2752546347001242,0.8554319925865107,0.34428624279446646,0.17281362458975816,-1.1380543450368028,0.15954261464963101,1.4449876367188985,0.18237272741395674,21780
2009-11-08,-0.3130566116906888,-0.7567396808637363,-0.5201703183619759,2.265747220800101,-0.37176983136741804,0.23021649488209492,-0.29553893788465035,-1.4608326293253289,-0.3428190615594292,0.052030981406697464,-0.6653018436574509,0.7466991619673979,-0.7271974008718824,0.09540667188983587,0.05243963648356527,2.0554693186437363,1.395246191437323,2.155116260545323,4.014272593651682,-1.8028151377467483,-0.3787130374068655,-0.20441297945510456,0.2792424741250974,-1.210088676791009,5263
2009-11-09,-0.4026110689748917,-0.8459427297974491,-1.010775468379334,0.45304311551756177,-1.136463024687952,-1.1887290465942837,-0.17497910067166386,-1.7228134454203987,-0.22627368474429008,0.028789128442372556,-1.263179562746931,0.15773067680532887,-0.7574288239805134,0.10647507766631434,0.0627907942900946,2.1572514396790696,0.15708247871342193,2.3158504770859762,-0.8636508947316103,1.6222761164818944,-1.4784903274400745,0.7003161889582054,1.6566685121877218,1.0461238871198748,4592
2009-11-10,-0.18440720068912578,-0.9753157790649467,-1.586479993708539,0.844898826577311,-1.9327804421276764,-0.6098980614325614,-0.3341176027292077,-1.3080938440644674,0.381653705443947,-0.723936530048165,-1.9438121186551904,-0.26549798088579535,-0.61691935450473,0.05267105418897307,0.0020413465003258223,2.0995541209699025,-0.9617692897269723,2.1098300737351816,-0.480355301472485,-1.871538950655178,-0.30484875356092284,-0.20632155404232222,0.34630695313219884,-1.3278940615300336,2607
2009-11-11,-0.839713043677587,0.18694950627433649,-3.03601121682364,1.1526917668300212,-2.9656754522298314,-0.4270375820013185,-0.23629263399324948,-0.22595630387184476,1.6852096965380259,-0.1555080815969055,-1.8496358063039817,-0.12025359993790019,-0.43041635363736563,-0.02792114640690986,-0.09818027290986202,1.9889616487311765,0.4610762436273227,1.8798050278736222,-0.7201836064250836,-0.5099546824040688,-0.17808838904961274,0.7001640823978592,1.2855241969411084,-1.213756056030459,3074
2009-11-12,-1.6094842479711846,0.8852990127611168,-3.1077685878278354,1.1286679818560166,-1.5751028183265083,0.3446353592509226,-0.04977586166139433,-0.43259193234901216,0.5005973121429724,-0.7417927803778545,-1.401076054120564,0.058396369709071916,-0.2086759336768478,-0.0354699090133001,0.014624663082501247,1.5448985471149201,0.2870530662789026,2.105362550798665,0.285129367857932,1.7523024222616377,0.6618609476995861,-0.4244470748248297,1.829580495537015,0.6863278462940381,2918
2009-11-13,-1.6077447370053775,0.08115384333163207,-1.541270685189164,1.3321615808424667,-0.34857511277419173,-0.08959897857210185,-0.27051601381445095,-1.8861258832803645,0.04802092669044121,-0.1868849556306597,-1.6927181262433721,-0.17691468906645896,-0.15284434913244505,-0.06728118180695856,-0.030331364367739064,0.9321943038688175,-1.2982667148034541,1.619653547968851,2.545874045051383,1.9366310009599248,-2.0011646657661597,0.6449932853660343,3.0926784751369745,1.0621646142453456,876
2009-11-14,-1.2321890115651084,0.8798463678507328,-1.9101164315654968,0.9906623388560318,-1.9243739039321293,0.06756144868955687,-0.07063317601919744,-0.1918540203761889,0.026291378351988026,-0.7621506169020612,-0.2534921653267714,1.018009505837072,-0.25421425500926803,-0.10329758038872774,-0.19274048874291883,1.9451720228896514,2.3062527963062056,1.8552513887022344,3.8783443112829246,-0.7626975229444412,-0.28407065730067527,0.7226626215687433,0.016521659517951943,0.2734948753380397,8598
2009-11-15,-2.146721116522401,0.6642170362671601,-2.7625959009685217,0.3882381738931256,-3.5547318996825745,-0.9882044402770431,-0.23748247290682678,0.6105926090819823,2.6955136139092053,0.17550072824046084,-1.0630964978436108,0.2195024538842943,0.1486573651232727,-0.043572004881826144,0.21233557552869314,2.3815474653654296,1.2876308506829928,2.0524903645106,-1.2997422756160804,-1.0413954329957869,-0.9640962725540885,-0.2629164306438493,-0.7365205489148313,-0.6472651349992564,4251
2009-11-16,-2.0268433914229145,0.34380874748694373,-2.560183449636129,0.5432400815461125,-1.8158999522022559,-0.016103040242322262,-0.052328372830074875,-0.48031892805701176,0.8890357992286658,-0.5052537609035715,-1.0283058050417262,-0.025607112265544303,-0.5411846697844439,0.01290035601419211,-0.05769283177188171,2.354895416032462,-1.6891890233803828,2.1037484504401247,-1.3141147755087144,-1.856957565929033,-0.3210236454760485,-0.20609088525379982,-0.7513851075937942,0.0019182087181547527,1246
2009-11-17,-1.648793420294054,-0.06899335153476095,-2.529154666441596,0.4902613299441552,-1.9753134027564,-0.9097406788903938,-0.10285508679459186,-0.5875213205785504,1.2760558972606324,-0.24279898194122307,-1.2466363116882304,-0.1496656512813086,-0.8143328977361679,0.13113023664596338,0.09414604952568158,2.442861098798568,-0.5379182985215691,2.2457008803545224,-0.8164979709535246,0.3278770261993727,-0.8444265507457221,0.32338365652941475,1.4293641640854333,-1.5205402989113848,1312
2009-11-18,-1.1879439447846287,-0.5393875854316338,-1.2665417767939389,1.0861640123941734,0.45206673711281753,0.9121863646562741,0.07838058565101774,-1.138095699431731,0.00454445089662904,-0.20394609602480201,-1.031026759540778,0.2647309565896929,-0.7384511959194806,0.09506600070957806,0.04129960126976117,2.166488388066812,0.17004148162781,2.4264065391693617,0.5341259114949813,1.2726243145254499,-2.0179095823429156,0.1344317945589278,2.44412871552288,-0.09304322335544417,1093
2009-11-19,0.9498318908359805,-0.3626460417631919,0.6532224016051011,0.585596457627569,1.908504263018663,1.3730528813537868,-0.2310852656408418,-1.5418513610871711,-0.08534375317139235,0.04156714560484638,0.20903551748650273,-0.16583869961883574,-0.09032174929481243,-0.1369188674574783,-0.19036668457339112,1.926511568355577,-0.5624050218756319,1.4591302840229983,-0.2585936397709877,-1.0123741389538403,-1.0540360144507268,-0.2824721833790668,2.441065377342104,0.09584091268654914,1352
2009-11-20,0.2874875147126183,-0.5869285158412137,-0.6509097081064688,-0.008384167691656086,0.5153489187259128,-0.4246150207160211,-0.2939920062715288,-1.8877112084600896,0.05253019657847425,-0.20075111139295732,-0.3825677479094983,-0.006589762996411199,1.1974752718297024,-0.21246240734917338,0.3741626322736918,1.85411263121619,-0.7184148154857672,1.9346290828564878,1.3532006406055035,-1.2690867287206442,-0.8551379533582399,-0.3162950968670904,0.4270916731828211,-1.7641747268449783,2149
2009-11-21,0.15700527658867944,-0.7008450094972966,-0.6315895263351632,0.6967407451688044,-0.14548380085886056,1.0230872352444262,0.14651358424565736,-1.3084279768526912,0.16932787152637566,-0.504208056112651,-0.6310915821505428,0.015035131902540794,1.0428567891838727,-0.0432409561989024,0.7177848187122161,1.6270108902466782,-1.5579202246894608,2.0574412272010374,-0.9626947888307145,-0.45972246602827965,-0.043352287293399634,0.766970696808804,0.7108321487974626,-1.3551247154463042,5284
2009-11-22,0.2248412552996909,-0.037838066279949345,0.31809622580421304,0.26581884092391866,0.8153633908890972,-0.44663679618055524,-0.32644908263428407,-1.7428842468626682,-0.19122813543465297,0.00658266028656485,-0.13841695455891492,0.1816767795324308,0.17443719035182526,-0.11535006147349894,0.00956187469648093,1.9748226609901773,-0.36574227975670476,2.069138924402405,0.2520694854511839,-0.40618029431765873,-1.4726259793657266,-0.6661070190275896,1.5960687994804468,0.5009438444253888,7328
2009-11-23,3.10395653550241,-0.6532653626084052,1.4880004162362324,0.8474720277396056,2.35214306318387,-1.1103251847544278,-0.4522784699350028,-2.3648907046352443,0.1530674675179857,-0.12002823907417992,2.0006880401285314,0.6513536064501735,0.02948116099980305,-0.07069879712486708,0.05947978568592243,2.3447764151273276,-0.14564585446068723,2.4237683170936024,1.8622152421184863,-1.9713879996417876,-0.18708492193420803,-0.20547392368931833,-0.7720901102665993,-0.8787038533627499,1841
2009-11-24,2.7612038277113586,-0.7487268776985095,4.1557162727825565,1.2632798438554065,2.5977061615102706,0.9028106200834063,-0.021010272426630505,-1.5962514769231142,-0.5069489192205711,0.24646716254737958,3.790718169393023,-1.2876212899391857,-0.3651891603048827,0.0604465501463419,0.17929307370443862,2.3940021812564156,-0.508258569858308,2.3187426979389762,-0.9921214136295385,-0.2931233910451952,-0.3968928076875932,0.711123329307439,0.844603867946414,-0.44962954779220304,2720
2009-11-25,1.7323203133676082,-1.513297866690205,4.354617796520718,0.5631450135443611,2.812010754238682,-2.689805965437064,-0.4682465827738603,-2.800393417390096,0.33748114258212775,-0.16325515743827188,3.420163353338123,-0.90982534430015,0.5620170901640473,-0.38702308150935866,-0.46302440188660743,2.166524397316407,-0.1063102361294201,2.354360571892172,1.0079843749000812,2.8328891700326855,-0.12382071155158048,-0.42461290070567415,1.9000984867214497,-1.1288186601315342,1181
2009-11-26,1.4361522227553174,-0.8790402199125089,3.877388139125411,0.9815541227071594,2.4320916047931638,-0.5242805058629563,-0.31565600356735113,-2.6607351139352398,0.3016076647275736,-0.1893403334623639,2.9429516815708845,-0.5933635033639646,1.7535385392201899,-0.4881396068983265,-0.014335364201154489,1.6541779708806803,-1.4485047048270396,1.5979400204936847,1.0030230349345524,0.9866695064852852,-1.9401886892562277,0.20730663153196688,0.8272045631614053,-0.7623960105492833,2429
2009-11-27,3.7252830325646924,-0.5061064314925664,3.350913566256986,0.7913012793163835,1.6331402349538195,0.32610032681657913,-0.07148739600652858,-1.9341921850167512,-0.20735410610019459,0.09462349175504413,3.7881198285687376,-1.4242819197820946,0.5473575573557162,-0.31181343723468724,-0.28063438380042943,3.101025286443349,2.7928202217835767,3.055707374398807,4.918074938810897,-0.29888063447691593,-1.7102688427239956,-0.7055218358691386,-2.4557387416278376,-0.6183004011040517,2067
2009-11-28,3.0914691374882626,-1.486560569579364,3.83353199420968,-2.1960324751665325,2.118818135804138,-1.5671551354413515,-0.19444419990976752,-2.790666586574454,0.404797172235695,-0.22470988246780385,6.592766638420104,-4.207975294597795,1.8345750385911224,-0.1801008380313579,0.868056666289445,3.1757382282642177,2.209962688444594,3.1415294327083694,-0.5208427127615335,1.7715957988758022,1.9722257016629632,-1.0020827519946662,1.4910260280773904,-0.3731754559441914,9117
