year,month, format: day,hour,forecast,value  location:60_124 Start : 20090101 ,date,addDate,timeStamp
2009,1,2,200,13,50,2009-01-02,0,2009-01-02
2009,1,2,200,16,60,2009-01-02,0,2009-01-02
2009,1,2,200,19,67,2009-01-02,0,2009-01-02
2009,1,2,200,22,60,2009-01-02,1,2009-01-03
2009,1,2,200,25,40,2009-01-02,1,2009-01-03
2009,1,2,200,28,40,2009-01-02,1,2009-01-03
2009,1,2,200,31,50,2009-01-02,1,2009-01-03
2009,1,2,200,34,60,2009-01-02,1,2009-01-03
2009,1,2,200,37,70,2009-01-02,1,2009-01-03
2009,1,2,200,40,70,2009-01-02,1,2009-01-03
2009,1,2,200,43,70,2009-01-02,1,2009-01-03
2009,1,2,200,46,60,2009-01-02,2,2009-01-04
2009,1,2,200,49,50,2009-01-02,2,2009-01-04
2009,1,2,500,4,30,2009-01-02,0,2009-01-02
2009,1,2,500,7,50,2009-01-02,0,2009-01-02
2009,1,2,500,10,50,2009-01-02,0,2009-01-02
2009,1,2,500,13,60,2009-01-02,0,2009-01-02
2009,1,2,500,16,67,2009-01-02,0,2009-01-02
2009,1,2,500,19,60,2009-01-02,1,2009-01-03
2009,1,2,500,22,40,2009-01-02,1,2009-01-03
2009,1,2,500,25,40,2009-01-02,1,2009-01-03
2009,1,2,500,28,50,2009-01-02,1,2009-01-03
2009,1,2,500,31,60,2009-01-02,1,2009-01-03
2009,1,2,500,34,70,2009-01-02,1,2009-01-03
2009,1,2,500,37,70,2009-01-02,1,2009-01-03
2009,1,2,500,40,70,2009-01-02,1,2009-01-03
2009,1,2,500,43,60,2009-01-02,2,2009-01-04
2009,1,2,500,46,50,2009-01-02,2,2009-01-04
2009,1,2,800,4,46,2009-01-02,0,2009-01-02
2009,1,2,800,7,52,2009-01-02,0,2009-01-02
2009,1,2,800,10,58,2009-01-02,0,2009-01-02
2009,1,2,800,13,68,2009-01-02,0,2009-01-02
2009,1,2,800,16,65,2009-01-02,1,2009-01-03
2009,1,2,800,19,36,2009-01-02,1,2009-01-03
2009,1,2,800,22,31,2009-01-02,1,2009-01-03
2009,1,2,800,25,44,2009-01-02,1,2009-01-03
2009,1,2,800,28,54,2009-01-02,1,2009-01-03
2009,1,2,800,31,63,2009-01-02,1,2009-01-03
2009,1,2,800,34,67,2009-01-02,1,2009-01-03
2009,1,2,800,37,68,2009-01-02,1,2009-01-03
2009,1,2,800,40,60,2009-01-02,2,2009-01-04
2009,1,2,800,43,42,2009-01-02,2,2009-01-04
2009,1,2,800,46,42,2009-01-02,2,2009-01-04
2009,1,2,800,49,49,2009-01-02,2,2009-01-04
2009,1,2,800,52,59,2009-01-02,2,2009-01-04
2009,1,2,800,55,63,2009-01-02,2,2009-01-04
2009,1,2,1100,4,52,2009-01-02,0,2009-01-02
2009,1,2,1100,7,58,2009-01-02,0,2009-01-02
2009,1,2,1100,10,68,2009-01-02,0,2009-01-02
2009,1,2,1100,13,65,2009-01-02,1,2009-01-03
2009,1,2,1100,16,36,2009-01-02,1,2009-01-03
2009,1,2,1100,19,31,2009-01-02,1,2009-01-03
2009,1,2,1100,22,44,2009-01-02,1,2009-01-03
2009,1,2,1100,25,54,2009-01-02,1,2009-01-03
2009,1,2,1100,28,63,2009-01-02,1,2009-01-03
2009,1,2,1100,31,67,2009-01-02,1,2009-01-03
2009,1,2,1100,34,68,2009-01-02,1,2009-01-03
2009,1,2,1100,37,60,2009-01-02,2,2009-01-04
2009,1,2,1100,40,42,2009-01-02,2,2009-01-04
2009,1,2,1100,43,42,2009-01-02,2,2009-01-04
2009,1,2,1100,46,49,2009-01-02,2,2009-01-04
2009,1,2,1100,49,59,2009-01-02,2,2009-01-04
2009,1,2,1100,52,63,2009-01-02,2,2009-01-04
2009,1,2,1400,4,58,2009-01-02,0,2009-01-02
2009,1,2,1400,7,68,2009-01-02,0,2009-01-02
2009,1,2,1400,10,65,2009-01-02,1,2009-01-03
2009,1,2,1400,13,36,2009-01-02,1,2009-01-03
2009,1,2,1400,16,31,2009-01-02,1,2009-01-03
2009,1,2,1400,19,44,2009-01-02,1,2009-01-03
2009,1,2,1400,22,54,2009-01-02,1,2009-01-03
2009,1,2,1400,25,63,2009-01-02,1,2009-01-03
2009,1,2,1400,28,67,2009-01-02,1,2009-01-03
2009,1,2,1400,31,68,2009-01-02,1,2009-01-03
2009,1,2,1400,34,60,2009-01-02,2,2009-01-04
2009,1,2,1400,37,42,2009-01-02,2,2009-01-04
2009,1,2,1400,40,42,2009-01-02,2,2009-01-04
2009,1,2,1400,43,49,2009-01-02,2,2009-01-04
2009,1,2,1400,46,59,2009-01-02,2,2009-01-04
2009,1,2,1400,49,63,2009-01-02,2,2009-01-04
2009,1,2,1700,4,68,2009-01-02,0,2009-01-02
2009,1,2,1700,7,65,2009-01-02,1,2009-01-03
2009,1,2,1700,10,36,2009-01-02,1,2009-01-03
2009,1,2,1700,13,31,2009-01-02,1,2009-01-03
2009,1,2,1700,16,44,2009-01-02,1,2009-01-03
2009,1,2,1700,19,54,2009-01-02,1,2009-01-03
2009,1,2,1700,22,63,2009-01-02,1,2009-01-03
2009,1,2,1700,25,67,2009-01-02,1,2009-01-03
2009,1,2,1700,28,68,2009-01-02,1,2009-01-03
2009,1,2,1700,31,60,2009-01-02,2,2009-01-04
2009,1,2,1700,34,42,2009-01-02,2,2009-01-04
2009,1,2,1700,37,42,2009-01-02,2,2009-01-04
2009,1,2,1700,40,49,2009-01-02,2,2009-01-04
2009,1,2,1700,43,59,2009-01-02,2,2009-01-04
2009,1,2,1700,46,63,2009-01-02,2,2009-01-04
2009,1,2,2000,4,60,2009-01-02,1,2009-01-03
2009,1,2,2000,7,30,2009-01-02,1,2009-01-03
2009,1,2,2000,10,30,2009-01-02,1,2009-01-03
2009,1,2,2000,13,30,2009-01-02,1,2009-01-03
2009,1,2,2000,16,50,2009-01-02,1,2009-01-03
2009,1,2,2000,19,60,2009-01-02,1,2009-01-03
2009,1,2,2000,22,60,2009-01-02,1,2009-01-03
2009,1,2,2000,25,60,2009-01-02,1,2009-01-03
2009,1,2,2000,28,60,2009-01-02,2,2009-01-04
2009,1,2,2000,31,40,2009-01-02,2,2009-01-04
2009,1,2,2000,34,40,2009-01-02,2,2009-01-04
2009,1,2,2000,37,50,2009-01-02,2,2009-01-04
2009,1,2,2000,40,60,2009-01-02,2,2009-01-04
2009,1,2,2000,43,60,2009-01-02,2,2009-01-04
2009,1,2,2000,46,60,2009-01-02,2,2009-01-04
2009,1,2,2000,49,70,2009-01-02,2,2009-01-04
2009,1,2,2000,52,60,2009-01-02,3,2009-01-05
2009,1,2,2000,55,60,2009-01-02,3,2009-01-05
2009,1,2,2300,4,30,2009-01-02,1,2009-01-03
2009,1,2,2300,7,30,2009-01-02,1,2009-01-03
2009,1,2,2300,10,30,2009-01-02,1,2009-01-03
2009,1,2,2300,13,50,2009-01-02,1,2009-01-03
2009,1,2,2300,16,60,2009-01-02,1,2009-01-03
2009,1,2,2300,19,60,2009-01-02,1,2009-01-03
2009,1,2,2300,22,60,2009-01-02,1,2009-01-03
2009,1,2,2300,25,60,2009-01-02,2,2009-01-04
2009,1,2,2300,28,40,2009-01-02,2,2009-01-04
2009,1,2,2300,31,40,2009-01-02,2,2009-01-04
2009,1,2,2300,34,50,2009-01-02,2,2009-01-04
2009,1,2,2300,37,60,2009-01-02,2,2009-01-04
2009,1,2,2300,40,60,2009-01-02,2,2009-01-04
2009,1,2,2300,43,60,2009-01-02,2,2009-01-04
2009,1,2,2300,46,70,2009-01-02,2,2009-01-04
2009,1,2,2300,49,60,2009-01-02,3,2009-01-05
2009,1,2,2300,52,60,2009-01-02,3,2009-01-05
2009,1,3,200,4,30,2009-01-03,0,2009-01-03
2009,1,3,200,7,30,2009-01-03,0,2009-01-03
2009,1,3,200,10,50,2009-01-03,0,2009-01-03
2009,1,3,200,13,60,2009-01-03,0,2009-01-03
2009,1,3,200,16,60,2009-01-03,0,2009-01-03
2009,1,3,200,19,60,2009-01-03,0,2009-01-03
2009,1,3,200,22,60,2009-01-03,1,2009-01-04
2009,1,3,200,25,40,2009-01-03,1,2009-01-04
2009,1,3,200,28,40,2009-01-03,1,2009-01-04
2009,1,3,200,31,50,2009-01-03,1,2009-01-04
2009,1,3,200,34,60,2009-01-03,1,2009-01-04
2009,1,3,200,37,60,2009-01-03,1,2009-01-04
2009,1,3,200,40,60,2009-01-03,1,2009-01-04
2009,1,3,200,43,70,2009-01-03,1,2009-01-04
2009,1,3,200,46,60,2009-01-03,2,2009-01-05
2009,1,3,200,49,60,2009-01-03,2,2009-01-05
2009,1,3,500,4,30,2009-01-03,0,2009-01-03
2009,1,3,500,7,50,2009-01-03,0,2009-01-03
2009,1,3,500,10,60,2009-01-03,0,2009-01-03
2009,1,3,500,13,60,2009-01-03,0,2009-01-03
2009,1,3,500,16,60,2009-01-03,0,2009-01-03
2009,1,3,500,19,60,2009-01-03,1,2009-01-04
2009,1,3,500,22,40,2009-01-03,1,2009-01-04
2009,1,3,500,25,40,2009-01-03,1,2009-01-04
2009,1,3,500,28,50,2009-01-03,1,2009-01-04
2009,1,3,500,31,60,2009-01-03,1,2009-01-04
2009,1,3,500,34,60,2009-01-03,1,2009-01-04
2009,1,3,500,37,60,2009-01-03,1,2009-01-04
2009,1,3,500,40,70,2009-01-03,1,2009-01-04
2009,1,3,500,43,60,2009-01-03,2,2009-01-05
2009,1,3,500,46,60,2009-01-03,2,2009-01-05
2009,1,3,800,4,51,2009-01-03,0,2009-01-03
2009,1,3,800,7,55,2009-01-03,0,2009-01-03
2009,1,3,800,10,59,2009-01-03,0,2009-01-03
2009,1,3,800,13,70,2009-01-03,0,2009-01-03
2009,1,3,800,16,67,2009-01-03,1,2009-01-04
2009,1,3,800,19,42,2009-01-03,1,2009-01-04
2009,1,3,800,22,35,2009-01-03,1,2009-01-04
2009,1,3,800,25,50,2009-01-03,1,2009-01-04
2009,1,3,800,28,60,2009-01-03,1,2009-01-04
2009,1,3,800,31,65,2009-01-03,1,2009-01-04
2009,1,3,800,34,68,2009-01-03,1,2009-01-04
2009,1,3,800,37,70,2009-01-03,1,2009-01-04
2009,1,3,800,40,68,2009-01-03,2,2009-01-05
2009,1,3,800,43,50,2009-01-03,2,2009-01-05
2009,1,3,800,46,42,2009-01-03,2,2009-01-05
2009,1,3,800,49,52,2009-01-03,2,2009-01-05
2009,1,3,800,52,61,2009-01-03,2,2009-01-05
2009,1,3,800,55,68,2009-01-03,2,2009-01-05
2009,1,3,1100,4,55,2009-01-03,0,2009-01-03
2009,1,3,1100,7,59,2009-01-03,0,2009-01-03
2009,1,3,1100,10,70,2009-01-03,0,2009-01-03
2009,1,3,1100,13,67,2009-01-03,1,2009-01-04
2009,1,3,1100,16,42,2009-01-03,1,2009-01-04
2009,1,3,1100,19,35,2009-01-03,1,2009-01-04
2009,1,3,1100,22,50,2009-01-03,1,2009-01-04
2009,1,3,1100,25,60,2009-01-03,1,2009-01-04
2009,1,3,1100,28,65,2009-01-03,1,2009-01-04
2009,1,3,1100,31,68,2009-01-03,1,2009-01-04
2009,1,3,1100,34,70,2009-01-03,1,2009-01-04
2009,1,3,1100,37,68,2009-01-03,2,2009-01-05
2009,1,3,1100,40,50,2009-01-03,2,2009-01-05
2009,1,3,1100,43,42,2009-01-03,2,2009-01-05
2009,1,3,1100,46,52,2009-01-03,2,2009-01-05
2009,1,3,1100,49,61,2009-01-03,2,2009-01-05
2009,1,3,1100,52,68,2009-01-03,2,2009-01-05
2009,1,3,1400,4,59,2009-01-03,0,2009-01-03
2009,1,3,1400,7,70,2009-01-03,0,2009-01-03
2009,1,3,1400,10,67,2009-01-03,1,2009-01-04
2009,1,3,1400,13,42,2009-01-03,1,2009-01-04
2009,1,3,1400,16,35,2009-01-03,1,2009-01-04
2009,1,3,1400,19,50,2009-01-03,1,2009-01-04
2009,1,3,1400,22,60,2009-01-03,1,2009-01-04
2009,1,3,1400,25,65,2009-01-03,1,2009-01-04
2009,1,3,1400,28,68,2009-01-03,1,2009-01-04
2009,1,3,1400,31,70,2009-01-03,1,2009-01-04
2009,1,3,1400,34,68,2009-01-03,2,2009-01-05
2009,1,3,1400,37,50,2009-01-03,2,2009-01-05
2009,1,3,1400,40,42,2009-01-03,2,2009-01-05
2009,1,3,1400,43,52,2009-01-03,2,2009-01-05
2009,1,3,1400,46,61,2009-01-03,2,2009-01-05
2009,1,3,1400,49,68,2009-01-03,2,2009-01-05
2009,1,3,1700,4,70,2009-01-03,0,2009-01-03
2009,1,3,1700,7,67,2009-01-03,1,2009-01-04
2009,1,3,1700,10,42,2009-01-03,1,2009-01-04
2009,1,3,1700,13,35,2009-01-03,1,2009-01-04
2009,1,3,1700,16,50,2009-01-03,1,2009-01-04
2009,1,3,1700,19,60,2009-01-03,1,2009-01-04
2009,1,3,1700,22,65,2009-01-03,1,2009-01-04
2009,1,3,1700,25,68,2009-01-03,1,2009-01-04
2009,1,3,1700,28,70,2009-01-03,1,2009-01-04
2009,1,3,1700,31,68,2009-01-03,2,2009-01-05
2009,1,3,1700,34,50,2009-01-03,2,2009-01-05
2009,1,3,1700,37,42,2009-01-03,2,2009-01-05
2009,1,3,1700,40,52,2009-01-03,2,2009-01-05
2009,1,3,1700,43,61,2009-01-03,2,2009-01-05
2009,1,3,1700,46,68,2009-01-03,2,2009-01-05
2009,1,3,2000,4,64,2009-01-03,1,2009-01-04
2009,1,3,2000,7,31,2009-01-03,1,2009-01-04
2009,1,3,2000,10,26,2009-01-03,1,2009-01-04
2009,1,3,2000,13,40,2009-01-03,1,2009-01-04
2009,1,3,2000,16,54,2009-01-03,1,2009-01-04
2009,1,3,2000,19,60,2009-01-03,1,2009-01-04
2009,1,3,2000,22,65,2009-01-03,1,2009-01-04
2009,1,3,2000,25,71,2009-01-03,1,2009-01-04
2009,1,3,2000,28,67,2009-01-03,2,2009-01-05
2009,1,3,2000,31,51,2009-01-03,2,2009-01-05
2009,1,3,2000,34,43,2009-01-03,2,2009-01-05
2009,1,3,2000,37,49,2009-01-03,2,2009-01-05
2009,1,3,2000,40,57,2009-01-03,2,2009-01-05
2009,1,3,2000,43,61,2009-01-03,2,2009-01-05
2009,1,3,2000,46,68,2009-01-03,2,2009-01-05
2009,1,3,2000,49,72,2009-01-03,2,2009-01-05
2009,1,3,2000,52,69,2009-01-03,3,2009-01-06
2009,1,3,2000,55,54,2009-01-03,3,2009-01-06
2009,1,3,2300,4,31,2009-01-03,1,2009-01-04
2009,1,3,2300,7,26,2009-01-03,1,2009-01-04
2009,1,3,2300,10,40,2009-01-03,1,2009-01-04
2009,1,3,2300,13,54,2009-01-03,1,2009-01-04
2009,1,3,2300,16,60,2009-01-03,1,2009-01-04
2009,1,3,2300,19,65,2009-01-03,1,2009-01-04
2009,1,3,2300,22,71,2009-01-03,1,2009-01-04
2009,1,3,2300,25,67,2009-01-03,2,2009-01-05
2009,1,3,2300,28,51,2009-01-03,2,2009-01-05
2009,1,3,2300,31,43,2009-01-03,2,2009-01-05
2009,1,3,2300,34,49,2009-01-03,2,2009-01-05
2009,1,3,2300,37,57,2009-01-03,2,2009-01-05
2009,1,3,2300,40,61,2009-01-03,2,2009-01-05
2009,1,3,2300,43,68,2009-01-03,2,2009-01-05
2009,1,3,2300,46,72,2009-01-03,2,2009-01-05
2009,1,3,2300,49,69,2009-01-03,3,2009-01-06
2009,1,3,2300,52,54,2009-01-03,3,2009-01-06
2009,1,4,200,4,26,2009-01-04,0,2009-01-04
2009,1,4,200,7,40,2009-01-04,0,2009-01-04
2009,1,4,200,10,54,2009-01-04,0,2009-01-04
2009,1,4,200,13,60,2009-01-04,0,2009-01-04
2009,1,4,200,16,65,2009-01-04,0,2009-01-04
2009,1,4,200,19,71,2009-01-04,0,2009-01-04
2009,1,4,200,22,67,2009-01-04,1,2009-01-05
2009,1,4,200,25,51,2009-01-04,1,2009-01-05
2009,1,4,200,28,43,2009-01-04,1,2009-01-05
2009,1,4,200,31,49,2009-01-04,1,2009-01-05
2009,1,4,200,34,57,2009-01-04,1,2009-01-05
2009,1,4,200,37,61,2009-01-04,1,2009-01-05
2009,1,4,200,40,68,2009-01-04,1,2009-01-05
2009,1,4,200,43,72,2009-01-04,1,2009-01-05
2009,1,4,200,46,69,2009-01-04,2,2009-01-06
2009,1,4,200,49,54,2009-01-04,2,2009-01-06
2009,1,4,500,4,40,2009-01-04,0,2009-01-04
2009,1,4,500,7,54,2009-01-04,0,2009-01-04
2009,1,4,500,10,60,2009-01-04,0,2009-01-04
2009,1,4,500,13,65,2009-01-04,0,2009-01-04
2009,1,4,500,16,71,2009-01-04,0,2009-01-04
2009,1,4,500,19,67,2009-01-04,1,2009-01-05
2009,1,4,500,22,51,2009-01-04,1,2009-01-05
2009,1,4,500,25,43,2009-01-04,1,2009-01-05
2009,1,4,500,28,49,2009-01-04,1,2009-01-05
2009,1,4,500,31,57,2009-01-04,1,2009-01-05
2009,1,4,500,34,61,2009-01-04,1,2009-01-05
2009,1,4,500,37,68,2009-01-04,1,2009-01-05
2009,1,4,500,40,72,2009-01-04,1,2009-01-05
2009,1,4,500,43,69,2009-01-04,2,2009-01-06
2009,1,4,500,46,54,2009-01-04,2,2009-01-06
2009,1,4,800,4,50,2009-01-04,0,2009-01-04
2009,1,4,800,7,60,2009-01-04,0,2009-01-04
2009,1,4,800,10,60,2009-01-04,0,2009-01-04
2009,1,4,800,13,70,2009-01-04,0,2009-01-04
2009,1,4,800,16,60,2009-01-04,1,2009-01-05
2009,1,4,800,19,50,2009-01-04,1,2009-01-05
2009,1,4,800,22,40,2009-01-04,1,2009-01-05
2009,1,4,800,25,40,2009-01-04,1,2009-01-05
2009,1,4,800,28,50,2009-01-04,1,2009-01-05
2009,1,4,800,31,50,2009-01-04,1,2009-01-05
2009,1,4,800,34,60,2009-01-04,1,2009-01-05
2009,1,4,800,37,70,2009-01-04,1,2009-01-05
2009,1,4,800,40,60,2009-01-04,2,2009-01-06
2009,1,4,800,43,50,2009-01-04,2,2009-01-06
2009,1,4,800,46,40,2009-01-04,2,2009-01-06
2009,1,4,800,49,50,2009-01-04,2,2009-01-06
2009,1,4,800,52,60,2009-01-04,2,2009-01-06
2009,1,4,800,55,70,2009-01-04,2,2009-01-06
2009,1,4,1100,4,60,2009-01-04,0,2009-01-04
2009,1,4,1100,7,60,2009-01-04,0,2009-01-04
2009,1,4,1100,10,70,2009-01-04,0,2009-01-04
2009,1,4,1100,13,60,2009-01-04,1,2009-01-05
2009,1,4,1100,16,50,2009-01-04,1,2009-01-05
2009,1,4,1100,19,40,2009-01-04,1,2009-01-05
2009,1,4,1100,22,40,2009-01-04,1,2009-01-05
2009,1,4,1100,25,50,2009-01-04,1,2009-01-05
2009,1,4,1100,28,50,2009-01-04,1,2009-01-05
2009,1,4,1100,31,60,2009-01-04,1,2009-01-05
2009,1,4,1100,34,70,2009-01-04,1,2009-01-05
2009,1,4,1100,37,60,2009-01-04,2,2009-01-06
2009,1,4,1100,40,50,2009-01-04,2,2009-01-06
2009,1,4,1100,43,40,2009-01-04,2,2009-01-06
2009,1,4,1100,46,50,2009-01-04,2,2009-01-06
2009,1,4,1100,49,60,2009-01-04,2,2009-01-06
2009,1,4,1100,52,70,2009-01-04,2,2009-01-06
2009,1,4,1400,4,60,2009-01-04,0,2009-01-04
2009,1,4,1400,7,70,2009-01-04,0,2009-01-04
2009,1,4,1400,10,60,2009-01-04,1,2009-01-05
2009,1,4,1400,13,50,2009-01-04,1,2009-01-05
2009,1,4,1400,16,40,2009-01-04,1,2009-01-05
2009,1,4,1400,19,40,2009-01-04,1,2009-01-05
2009,1,4,1400,22,50,2009-01-04,1,2009-01-05
